date	滨河路	正北街	东山大道一段	双兴路	正北中街	黄龙大道三段	老成仁路	蒲草塘路	新民街	正西街	中彭路	富阳一街	广都中街	顺河街	府河路一段	顺河一街	新码头南街	广都中路	南海路	长江西一街	庐山大道	天府大道	华新上街	新码头街	龙灯山路	长江西二街	新码头东街	长江东一街	兰沟路	利民三街	湾河西街	正大街	协和上街	安公路	华彭路	府河路三段	腾飞十二路	利民二街	广都上街	二江路	湾河街	龙灯山路一段	中兴上街	广东街	长江街	锦江路	张家巷	正东上街	长江西五横街	丽都街	广东路	簸箕街	通济桥下街	黄龙大道二段	东山大道	华阳大道	华新中街	致富路	牧华路	南湖路	双华路	g213	长江东一横街	华文巷	正东下街	虎高路	长江东二横街	腾飞十路	华府大道	海昌北路	黄龙大道	南通路	回龙路	天府大道南段	向阳街	正北上街	长江东二街	锦江路三段	政府街	富民路	水津街	长江西四横街	龙马大道	麓山大道	藕塘新街	新码头北街	腾飞十一路	利民一街	丁字街	锦江路二段	长江西三横街	石灰市街	富民二街	富民路四段	腾飞八路	长江西二横街	正兴路	通济桥街	正东中街	中兴下街	府河路	府河路二段	劝学路	元华路	通济巷	二江路一段	华板路	黄龙大道一段	安公路一段	湾河东街	云龙路	正东街	藕塘街
1525104000									1																																	2																	1															1	1																											1			2					2					2															2											1							1							3																	1															2																								
1525104300	1			5			3					2									4	3	2							1			2	7					2									1					1			1	1			2	4	3					2					5	2	2					4			2	2	6	12	1	1	4	1	5	10					2							4	2	2					3			3			1			6	1					2	1					1			4																	1			6											3	1										
1525104600					2			3	2	3	8			12	1			9	13	8	1					5					21					5							1	1	1			4			1	2			2	9	4					4					11	6	10			3	17			5	3	3	22	5	1	20	4	15	16					11							4	10							8	1	6	1	4	2	15	6					18	1					1			8															3	9	1	11					2					4					3			2	1
1525104900					3			5			5	8			12	1			12	10	6					2	5					27					5							1	1	2	1	4	2	2	2			2	11	6					2					11	5	5			2	22			9	10	4	37	8			33	3	15	26			3	12							9	12	2			1	6			3			6	2	17	4					27	1					2			6			1	1							1	5	5			12					3					20	1	2	3			1	2
1525105200					6			8	3			13			8					12	12	10			1			6			3	27					6							1	4	6			3			5	1			5	11	13	3	1	8					14	4	6			1	22			6	13	6	35	5	1	40	4	24	31					13	1					7	18	6					15			2			5	5	21	5					17	2	1			4	1	12					1							2	2	7	2	12					9			1	16	2			1	1	2		
1525105500					2			4	2	4	15			7	3			9	6	5			1	1	11			3	33			1	4							3	1	5	1					6	1			1	10	7	4			4	1			11	3	5			1	24			7	11	4	33	4			33	7	21	34					15	2					7	17	4			3	10			5			6	3	20	3					21	3	1			1	1	6													5	2	7			9					9					11	1							3		
1525105800	1			1			12	5	4	10			11	3			13	7	4							8					41					5							1	3	2	1	5			10	4			3	10	9	2			9					9	5	8			3	28			3	8	5	43	3	3	28	2	17	36					18	2					7	13	2					16			6			4	1	20	4	1			25	5					3	1	4					1							3	3	6	2	14	1			6			1	9							1	1		
1525106100					4			7	3	3	14			6	1			15	10	8			2	4	12			1	30			1	7							1			2	1	3			4	2					12	6	2			4	1			11	3	9			2	26			7	6	8	25	5	4	29	5	15	34					10							4	16	2					7			4			7			13	5					30	1	2					1	7													2	1	5			10					4					8	1			1	1	2	2
1525106400					2			5	4	1	9			8	3			16	17	9	1	1	5	5					28			1	7							1	1	1	1	4			6	1			2	13	5	2			4	2			9	6	11					19	1	6	7	5	21	6	3	26	2	11	24			1	8	1			1	11	14	3			1	3	2					4	1	14	7					26	4	1			2	3	6			1	1							2	5	9			11			1	1					4					2			2		
1525106700					3			8	1	4	15			5	2			13	10	10			1	1	8			2	21			1	3							2	4									1	2			3	12	8	1			7	3			5	6	9					23					3	6	25	8			26	8	13	27					8	1					3	13	2					6			3			1	2	10	7					19	1	1			2			5					1							1			10	1	14					6					6					1			1		
1525107000	2			2			6	2	3	8			9			1	11	10	11					1	8			2	25					1							3							4	1	4					1	9	4					3	1			12	6	10			1	11			8	7	4	32	4	1	32	6	15	27			1	17	2					10	12	4			1	8			2			5			19	7					23	1	1							6					1							5	1	9	1	13	1			4					14	3	1					2		
1525107300	1			4			6			2	5			11	2			13	11	9			1	4	7			2	28					4			1			1	2	4			5			2	2			2	14	5	2			8	1			12	6	8			1	24	1	9	6	3	40	9	1	28	2	20	32					12	1			1	8	12	2			1	12	1	4			7	3	19	6			1	18			1			3	2	4													4	4	4			13					5					11							1	1		
1525107600					1			5	3			5			6	1			10	8	6			1	1	4					18			1	2							2	1	2	2	2			4	1			1	14	6	2	1	9	1			10	2	5			1	27			4	7	3	33	3	2	24	2	20	21					11							5	11	4			1	7			2			1	2	14	4	1	1	13	4					1	2	5													1	2	7	1	7					8			1	15	1					1	1		
1525107900					1			6	3	2	11	1	5	2			10	7	4					2	7			1	14					3							2			1			3			5	3					3	2					1					10	1	2					25			6	5	2	24	2	1	22	1	8	20					9					1	3	14	2			2	2			2			5	1	7	3					16	3									4													4	2	2			7	1			3					5					2						
1525108200	1					1	6					9			9	1			11	8	6	1	1	7	5					17			1	6									1			1	5									1	16	4					12	1			8	4	6					18			8			2	27	4			19	3	9	16					6					1	2	8							4			2			5			15	3	3			22	2	1					2	5													1	5	4	1	7					7	1			4												
1525108500	2			3			1			4	12			6	1			11	6	4					1	8					25					5									2	2	1	4	1	1	1			2	11	4	2			4	1			9	3	4			1	18			6	2	5	23	6			24	3	11	24			1	13							1	17	1					7			1			3	1	13	3					23	1					2	1	5					1											5	2	10					1			1	7	1	1	1					1
1525108800	1	1	2			6	1	3	9			7	1			11	8	5					4	4					18	1			3											1			5			2	2			1	9	3	2			7	2			8	2	3			1	19	1	5	2	10	23	4	1	18	5	15	18					3	1					4	17							8			2			2			12	5					18	1							2	4													1	3	4			8					7					5									1	1
1525109100			1	3			6	2	1	15			4					11	4	4			2	4	1			1	19			2	4											1							2	3			1	10	4					5	2			5	3	7					23			2	4	3	21	4	1	16	1	8	21					4	1					5	21	2			1	5			2			2	1	12	3					17			2			2	1	4													3			6			6					3					7	2					1	1		
1525109400					2			6	1	1	8			2					7	3	4					1	3			2	23					1											3			1			2	2					5	5					2					6	1	1					16			2	9	3	26	2			14	2	12	19					7	1			1	6	11	3					7			3			2	3	11	2					10	1									3															1	2	1	5					1					10	1					1	2		
1525109700					1			1	2	1	9			4	1			10	5	2					1	2			1	12					3													1	2			3							6	3					2					6	2	1					18			5	7	2	15	2	2	15			7	13					7							9	11	2					6							4	1	10	2	1			10	2							1	1															2	5			2					4			1	6												
1525110000											2	1	7			4	1			15	6	5					7	1					17					3							1			2			1			1	1					9	1	1			1					8	3	3					14			5	2	1	12	2			17	1	10	10					1							5	9							1					2	4	1	5	3					15	1					1			5																	7			5					1					5												
1525110300	1							3			1	4			3	1			12	3	4					2	4					16					8									2	3							2					2	6	3	1									6	1	1			2	12			5	5			12	2			23	2	11	14					6	1					3	5	2					7			2			5	1	8	1	1			19	1					1			4													1			5			4					3					5	1										
1525110600	2							3			1	8			7	2			8	5	4			1	2	1					8	1	1	2									1	1	1	5			3	1					6	5	2			3					8	2	5			1	10			3	1			15	4	1	18	2	12	10					2	1					4	9	1					7			2	1	3			13	3	1			10	1	1			3	1	2					2							2	2	3	1	6					7					5												
1525110900							1	6	1			6			6	1			10	6	2					3	4					15					1							1	2			1	2			4	1			2	11	5					3	1			8	2	6			3	11			6	2			23	2	2	14	2	8	16					8							5	7	2					5	1	7			4	1	18	2	2			10	2					2	1	4													2	2	7	2	5					1					6	1							2		
1525111200	1			3			3	2			8			7	1			8	7	4					2	2			1	12					4							1					1	3			3	1					9	2					4					7	3	3			1	15			4	1	2	14	3	2	20	1	10	11					3	1					2	8							11			3			2			5	2					13	1							1	6													1	2	7			5	1			4					2									1		
1525111500					5			5			1	10			8			1	11	8	5	1			1	5			2	13					3									1	1			3			1	1			1	9	3	1			3					7	3	6			3	17			7	3	6	20	4			12	1	10	16					3							4	9	1					11			6			3			17	4					15	1					1	1	3					1									3	4	1	5					1					5												
1525111800	1			2			5	1			8			10					6	5	2							1					15					2							1							3			1	1			1	6	2	1			5					8	1	5					13	1	7	1	3	23	6			14			7	14					5							3	7							3			6			6			9	1					14	1					2	1	3															3	1	1	3					2	1			4									1		
1525112100	1			4									1			7					7	5	3					2	3					15					2															3			3							6	5	1			2					5	1	6			2	7			5	5	5	13	4	1	15	2	9	22					8							6	4	2					7			1			3	1	11	3	1			12	2									5													2	2	6			3					3			1	8	1					1	3		
1525112400	1			5			5	1	2	7			6					6	4	3			2	1	2			4	17			2	2									2	2			3			2	2			2	3	5	2			2	1			9	1	2			1	18			8	4	7	21	2	1	13	2	7	21					7							1	12	2					10			3			2	1	16			1			9	1					2	2	4													1	1	2			5	1			2	1	1	6	1							1		
1525112700	1			2			4			1	4			8					8	3	2			3	1	3			2	17			4	4									1	1			3									3	2	3					1	5			5	1	3					5			3	1	3	11	6			9	3	5	18					5							3	5							4	1	4			2			5	2					14			2			1	2	2													2	1	3			3					1					4												
1525113000	1							3	1	2	4			6					3	7	5			1	1	4					11			1	1									1	1			2			1	1			2	3	3					2	2			11	2	4			1	7			6	2	1	14	4	1	9	2	4	14					6							4	5					1	3			3			8	1	7	3					5	1	1			3			4													1	2	3			5											4					1			1	1
1525113300	1			1			3			3	6			8					5	6	2			1	2	2			1	11			1	3									1	1	1	5									2	6	2					2	1			4	2	5			2	9			5	3	1	15	7			11	2	6	16					4							2	7	1			1	3	1	4			3	1	5	1			1	13			1			1			1													2	3	5			4					2					4							2	2		
1525113600					3			2			2	2			3					6	4	3					2	4	1	2	15					2					1									1			1							5							1					7	2	4					5			6	3	3	12	1			14	3	9	12					5							6	4	2					5			2			5	1	7	2					12	1									2													2	1	5	1	4					1					8	1			1						
1525113900					1							1	1			3					5	3	2							3			1	11					1																											2	1	1			2					9	2	4			1	4			3	1	3	15					11	1	8	12					7					1	3	2							5			2			6	1	14	1					7											4					1											4			4					1					2												
1525114200					2									4			1	1			5	3	3							2			1	6					3																			1							2			1			2					4									8			3	3	2	8					10			3	9					3									4	1					3							3			2							9	1									2																					3					1					6	1							1		
1525114500					1			7			2	3			3					4	1							2	3					5					2							1			1							2							2	2					1					4			2					7			3	1	3	16	1			9	1	4	6					2							1	3	1			1	3			4			3	1	3							8	1									2													1			1			1					2					3									2		
1525114800					2			1	3	2	7			2					2	3	3							2			1	12													2	1									4					1	6							5					4	1	3			4	9			3	2	3	16			2	11			3	10					3							3	7					1	3			3			2			11	1	1			9	1							1															1			1	1	3					2					2												
1525115100					1			2	2	2	2			2	1			7	4	4					2	5	1			8					2									1	1							3					1	5	3					7			1	3	1	2			1	5					2	4	15	3	1	14	2	1	10					7							3	4	1			1	3			3					2	5	3	1			7	1									3													1	1	2	2	4											3					1			2	1
1525115400					1			3					6			6	1	1	7	3	1					1							8	1			2									2					2									2	5	3					1	1			5	2	2					14			3	2	3	11	2			15			4	8					2							1	5					1	4							4			7	1	1			10							1			1															2	6			2					3			1	5									1		
1525115700									3	1			6			3	1			5	2	2			1	1							7			1	3									2									1					2	5	2					1	1			2									9							2	9	1			13			8	6					1							4	4							5			1							5	1					7							1			1																	3	1	3					4					4												
1525116000					2			2	1	3	8			2	1			5	3	2							3			1	12					2							2	2	1							2					2	2	4					1					4	2	2					13			2	2	3	11	1			11	3	4	11					3							3	12					2	5			2			2	1	10	2					6							1			3													2							3					5					3												
1525116300					1					1	3	3			1	1	1	4	3	2					1	5			1	11					1											1			1			1	1			2	2	6	1									2	1	1					6			1	1	1	5					13	5	5	12					7							2	6							3							1			4	1					10	1					2			1															1	2			5					1					3												
1525116600					1					1	2	6			3					4	3	2					1	4			1	7					1							1	1					2			1	1			1	3	3					1					7	3	1					8			3			1	9					7	2	6	9					4					1	4	6							2							4			9	1					5							2			5					1							1	1	2			5	1			2			1	5												
1525116900					2			2					5			1					1	2	2					2					1	6																					1											2	1					1					3	1					1	10			2	2	2	9	1			7	1	7	7					2					1	5	6							6			2			2			4	1					2											2					1							1			2	1	2					2			1	5									1		
1525117200									1			1	2			1					2	3	3					1					1	6					1															1					1					1													4	2	2					8			2			1	4					12	1	6	6					1							3	4							5			2			3			4	3					2									1	2															1	1			4					2					3												
1525117500					1			3					2									2	2	1			1	1	1					6			1	1																					1					3							2					5	1	1					8			3			1	7	1			8			5	6					2							1	6							4			2			1			2	1					7											1													2			1			1					3					3												
1525117800					2			1					2			2					5	3	2			1	1							7			1	1															1					1					3							1					7	2	2					7			3			2	9	1			7			5	5					1							3	1							6							3			8	2	1			2											5															1	3			3					4					2												
1525118100					1			1			1	3			2					6	3	4					3							3					1									1					1					1			1	5							1					6	3	1					5			1			1	5	2			8			4	5					3							3	3					1	2			1			1			2	2					4											2													2			2			5					2					3												
1525118400					2			2	1			2			3					3	3	2			1									4			1									1	2					1			1	1			2	2	1					2	1			4	3	2			1	3			2	1	2	6	1			4			3	5					3							2	1	1			1	1			2			1			3	2					4			1			1	1	5													1			1			5											2	1										
1525118700					2			5			2	2			5	1			3	3	3							3					2					1									1															2			3											1	1	4					4					1	2	6	2			4	2	6	3					1							1	2							2			4							1	3					2									2	1																	1			4					1					5									1		
1525119000									1			1	3			4	1			10	4	2					3	1	1			7					5	1							2					2									3	4	3							1			8	2	6	1	1	4			3	1			6	3			7	1	5	5					2							1	4	1					1			1			3			6	4					6							1	1	4															1	4			2					1					1	1										
1525119300													2	1			2			1	2	4	2							3					9					2											1			2											3	4					2	1			7	1	3			1	2			4	2	1	6	1			7	1	4	10					5							1	2	1					1							4	1	4	2					4	1					1			2															1	2	1	2					1					2												
1525119600									1									4			1	2	3									2					7					1															4											5	1					3					4			2			2	3			5					11	1			4			3	9					2					1	2									4			2			3			6							3											1			1									1	2	2															1									1		
1525119900					2			4					1			2	1	1	4							1	1					1	6			1											1					1			1					1	2	1					1	1			2			1					4			3	1	2	12	2	1	3			2	6					4	1							1							2			1			1			6			1			3			1			1			1													1	1																	1												
1525120200					2			1	2			2			2			1	4	2	1					1					3	3					1													1	1			1	1					2							1					2			1					3			1	1	1	3	2	1	5			2	2					1							2	2							1			1							2							2											1															1	1	1	1					2					2												
1525120500									2									3	1	1	3	1	1													1					1							2	2			2					2					1			2											3			1					3			1	4			4	2	1	4			4	2													3			3			1	4			2							4	2					1	1							2	3													1							1					1					1	2			1					1
1525120800															2			1					3	1	1													2					1							1	1															1	1													1			1					2			1	2			1			1	2			2	2															1	2			1	2			1			1	2	2							1	1																							1							1											3					1					1
1525121100					1			1					1			2					2									1	1			1	4															1	1													1	1	1											1			1					3					1	1	4	1			3			3	7					2							2	3	1					3			1					1	4							2							1																	1			1									1					1	1										
1525121400															1			2	1			1															1	3					1											1																			1			1					2									3					3			4	2			5					3															2	2					1			1			1	1	3							1																																													1					1						
1525121700											1			1			1	1			5	2	2							1					1					2									1									1					1	4	1					1					2	1	1					3			1	3			5			1	6			4	4													3	1	1													1	1	3	1					1							1			2																	2	1	2					1					4	1										
1525122000					2																			1															1	3					1															1																									1							1	2							3	4			1	3			2	2					1							2									3			1			1			1							1																																													1												
1525122300																			1	1			1	1	1					1																									1			1											2	1	1			1					2	1	3			1	1			2			1	1	1			5			1									1			1	1									1			2			2											1																													1			1																								
1525122600					1	1	2	1	1							1			2	4	4							1					1											1	1			1							1							1	2	1			2					3	2	2					1			1	1	1	6					7	1	3	2	1			2							2			1					2			3	1					2	2																	3													1			1	1	5					1					2									1		
1525122900					1			1	1									1			1	2	1							1					1																					1			1	2					1	2	1					1			2	1	1					3			2	1			4			1	4	1	3	4					1							2			1					2			2			2			3	1							1																									1					3					2			1							1						
1525123200									3			2	2			4	1			1											1					4					1									1	1			3					1			1	4	2					2									3			1	4					2	1	7	1			8	1	5	2					2							1	3							1			4					1	1							4																											1	2			1					4			1	5									1		
1525123500	2							3					1	1	1					3											1					7					1									1	1			3			1					1	1	1	1									1									2			1	4			10	2			6			3	5					4							1	5	2					4			1					1	5							4	1									1													1			1			1					3					1					1					1
1525123800									1	1			4			2					4	1	1													1					3							1	1									1					3	1	1	1			1							1	2			1	4					3			1					8			1	2															3							1			1					1			1					4																									1			1			3					1							1					1				
1525124100					1			1	1			1			4					6	1							3	1			1	5					4									3					1			2					4	2	2											3			2					3			3	1	1	6	1			6			2	4					1					1			3							4			1			3			4							4	1					1									1									1	1			1					2	1			1											1
1525124400	1			1			2	1	1	1									4	2	2					3							5					2															2			1	1					4	1					2					4	2	2					4			2			1	10			1	9			6	7					3							1	4							5							1			7	2					5											3																	6			4					4					1									1	1
1525124700	1			3			2	1			1			2	1			1	5	4							1			2	9																	1			4			1							3							1					8	3	4					4			2	2	3	9	1	1	14			8	8					4	1					2	3	1					2							2	1	4	1					6	2									7															1	3			6					2					6												
1525125000									1			2	2					3			1	1	1			1									6			1																	1			1	1					1									1			3									7			3	3			3	1			6			5	4					1	1					2	3	1					3							2			2							6	2	1																					1	1	1			4					2					2	1										
1525125300					1			2	1			2			1	1			1	2	1													1																					1			2									2					1	1			5	1	1			1	3			1	1	2	5	1			3	2	7	4					1									2					1	3			1							3	1			1	2	1									2													3	2					1					3					5							1				
1525125600											2	1	1			1					2	1									2					6					1							2							2			3							1	2											1							1	2			1	4	2	6			2	7	2	8	5					1							3	1	3					3									1	5							2	2									1													1	1	1									5					4	2										
1525125900									3	2			4																	1	1							5			1									1											2							2							1	1							1					4					6	2	4			2	5			4	5					2							1	3	3					3			2					1	1							8	2																											1	1	1					1					4	1			1					1
1525126200													1	3			1					1	1	2			1			1					9			1																							1															1			3	1	2					5			3	2			2	1			7			4	5													1	7							3			1			3			2			1			9											1															1					2					2	1			3												
1525126500					3			1			1	3			2					2	2	2			1	1					1	8			1											1											1					2	1					3					3	2	3			1	5					1	5	8					6			6	12					3									3							4			1							6	2					8			1							2													2			2	1	3					2					3							1				
1525126800					3			2	1			1			2	1			2	1	1							1			3	6					1									1									1							1	2																					2					3	6	7	1			11	1	4	9					1					1	1	2	3					4											5	1			2	2											1													1			2			1	1			4					2	3					2				
1525127100					1			1	2			1	1	2					2	5	2							2			2	3					1							1							1			3							2	1					1					5	1	3			1	3			3	4	1	4	1			13	2	4	5					1									2	2			1	2							1	1	3	2					4	2									4					1							1	1	2			3					3					5	1			1					1
1525127400					1							2	3			1	1			3	1	1					1	3					6					1							1											1							5							1					2	1	1			2	6			1	2	1	6					10	1	4	9					3							2	4	1			1	3			2			1	1	5							6	2									1					1							2			3			2					4			1	2					2	1			1
