date	滨河路	正北街	东山大道一段	双兴路	正北中街	黄龙大道三段	老成仁路	蒲草塘路	新民街	正西街	中彭路	富阳一街	广都中街	顺河街	府河路一段	顺河一街	新码头南街	广都中路	南海路	长江西一街	庐山大道	天府大道	华新上街	新码头街	龙灯山路	长江西二街	新码头东街	长江东一街	兰沟路	利民三街	湾河西街	正大街	协和上街	安公路	华彭路	府河路三段	腾飞十二路	利民二街	广都上街	二江路	湾河街	龙灯山路一段	中兴上街	广东街	长江街	锦江路	张家巷	正东上街	长江西五横街	丽都街	广东路	簸箕街	通济桥下街	黄龙大道二段	东山大道	华阳大道	华新中街	致富路	牧华路	南湖路	双华路	g213	长江东一横街	华文巷	正东下街	虎高路	长江东二横街	腾飞十路	华府大道	海昌北路	黄龙大道	南通路	回龙路	天府大道南段	向阳街	正北上街	长江东二街	锦江路三段	政府街	富民路	水津街	长江西四横街	龙马大道	麓山大道	藕塘新街	新码头北街	腾飞十一路	利民一街	丁字街	锦江路二段	长江西三横街	石灰市街	富民二街	富民路四段	腾飞八路	长江西二横街	正兴路	通济桥街	正东中街	中兴下街	府河路	府河路二段	劝学路	元华路	通济巷	二江路一段	华板路	黄龙大道一段	安公路一段	湾河东街	云龙路	正东街	藕塘街
1525127700					2			1			3	5			3	2			3	2					1			2			1	11			1	3															3			1	3					4							2	1			4			1					6			4	3	6	6	3			21	1	5	10											1	3	4	1							1	2			2	1	1							12	3	1							1													3	2	1			2					2					3					1						
1525128000					3			4			2	3			1													1			2					14			1																	2			1	2					1			1			1	1			4									5			1	5	3	10	1			20	1	11	11					1					1	4	3	3					4							1	1	6							13	3	1							3													1			1			1					2	1			4					2	1				
1525128300	1			1			1	1	2	3			2	1			6	2	1							1			1	14					2															3			1	2					9	1	1			2					7			1					6			6	2	2	12			1	17			9	9					3							4	3					1	5							4			5							7	1									4													1	1	4			2	1			4					6									1		
1525128600					3			5	2			4			3	1			9	4	5	1			4	4			3	11					2																			2	1					9	1	2			4					8	4	4					10	1	3	3	4	14	1	1	17	1	14	13					6							6	2							6			2			2			6	4					4									1	4													1	1	7			9					9					3												
1525128900	1			3			3	2	1	4			5	1			5	6	1							4			3	17					2											1			7			3	3			1	4	2					2					7	1	2					8	1	6	5	2	9	1	2	21	2	15	15					4							3	6	3			1	3			1			4	3	3	2					14	3									5													1	4	4			6					4					5					3						
1525129200					2			2	1	3	6			4					2	7	6			3			4			1	23			1	1							1			1			2			3	2			1	8	4	1			2					7	3	2					13			5	2	3	19	2	1	23	3	7	21					9					4	6	6	2					4			3			4	1	7	5					14	1	1			1			5													4	2	4			8	1			9					2	1			1			1	1
1525129500					5			2	2	6	8			5					7	4	4			2			7			2	22			2	5							2			3			2			3	6					8	3	4			4	1			9	3	4			1	12			7	5	7	18	5			31	4	9	22					6	1			2	7	10	2			3	11	1	5			4	2	9	1	1			20	1	1							5													3	1	3			11					4					5							2				
1525129800					4			3	3	5	13			2	4			2	5	5							5			1	25			1	1							1			1			1			6	7					3	1	3					1			7	1	1					17			2	7	6	16	3	2	38	3	13	23			1	4	2			1	5	13	2			3	9							1	2	5	2					28	2									5													3			3	1	11			1	6					5					1	1	1	1
1525130100					6	1	8	4	3	3			5	3			4	5	3			1	1	2			2	20			1	4							3	2	1			1			8	5			2	6	2	1			6	2			7			2			1	12	1	4	8	5	18	3	2	38			16	20					5					1	5	2	4			2	7			3			6	2	7	2					18	4	1			2	1	6													7	1	3	1	5	1			14					2	1			1					2
1525130400					7			2	5	2	4			5	1			4	5	3	1	1	1	4			5	15			1									4	1	1			2			5	3			1	3	4					1	1			7	1	4			2	12	1	4	9	11	9	5	1	38			16	27					5					1	10	5	5			3	5			2			4	2	3	4					14	3							1	5													7	1	4			10					12			1	10	2			2	1			1
1525130700					7			4	2	7	8			4	1			5	6	4					3	5			1	25					1							2	1	3			3			5	7					5	5	3									14	2	4			1	16			7	13	7	14	1			49	3	21	24					5					2	11	10	6			2	8			4			7	4	8	1					26	1									10													3	2	4			13	1			11					14	4			2			1		
1525131000					6	3	2	3	4	9			5	4	1	3	4	6			1			11			3	28			1	3							1	1	2			1			9	6			1	6	4	4			3	1			8	8	8			3	15			4	13	10	22	2	3	61	3	23	39			1	13	2					14	8	7					8	1	6			4	3	13	3					35	5	1			1			6									2			6	1	12			11			1	10			1	7	4							2		
1525131300					3	3	6	7	7	17			7	3			12	5	4					3	12			2	40					7							6			5	1	5			13	4					9	4	4			6					6	5	8			2	16			4	13	10	23	4	6	67	6	24	43			1	14	1			2	14	22	8			3	5			1			2	3	12	3	1			38	6	1	1					6									1			8	3	6	1	15			1	16					16	4			1	1				
1525131600					5			6	8	4	15			8	4	1	13	13	10			3	4	7			1	45			3	5							3	2	3	2	5			10	8			1	12	5	1			6	3			23	2	5			5	25			12	10	9	31	3	3	74	4	28	48					13	1			1	10	17	5			3	5	1	8			7	2	9	8					54	7	2			1	3	18													7	4	5	1	16					16			1	15	2			2	2	1	3
1525131900	3			8	3	5	9	10	15			17	1			13	16	10	1	2	3	11	1	4	34			3	3							3	1	1			9			15	5					13	8	5			2	5			20	7	13			4	26	1	14	17	10	26	3	2	63	7	37	37					10	1			2	12	16	8			2	7			15			5	4	14	8					40	6	2					2	18													9	10	13	1	17	2			21			2	20	2			4	2	3	2
1525132200	1			9	1	7	8	3	16			10	9			17	14	11	1	2	6	8			3	34			2	8							6	1	3			7			13	5			1	11	6	2			6	3			22	4	9			2	19	1	7	17	15	36	2	1	62	2	29	38					10	7			3	15	15	6			7	4			9			5	5	14	6	2	1	29	3	2					1	15					1							11	4	8			16					21			2	14	5			2	2	2	3
1525132500					12	1	11	12	4	12			14	10			10	15	13			2	5	10			4	48	1	2	4							7	1	2	1	3			19	5			1	13	5	8			11	4			17	3	8			1	20	1	5	19	21	41	6	3	65	6	29	49					13	5			1	11	21	6			7	9			10			8	5	15	10			1	41	6	1			1	1	14													13	6	12	4	19					19	1	1	9	2			2	1	2		
1525132800					6	3	7	10	7	10			13	8			10	11	8			1	1	18			4	53			1	4							4	1	4	1	5			18	7			1	12	9	4			6	3			13	4	13			3	30	1	12	19	12	46	1	7	58	10	26	54					20	4			3	12	19	9			2	16			6			11	6	17	6			1	39	10	1			1	4	3			1					1			10	5	15			21					18			2	14	3			3	1	1	2
1525133100					10	3	9	11	11	18			13	5			9	12	9			5	1	14			6	65			4	6							4	2	3	1	6			18	9			2	15	8	8			14	3			19	3	10			2	29			11	20	19	51	10	3	80	8	39	70					23	3			1	10	28	6			3	16			7			11	5	23	7			1	49	6	4	1	2	3	15			1									11	6	10	2	23	3			18	1	1	20					2	3	2	1
1525133400					5	1	16	11	15	24			16	7			9	19	17			2			9			3	49			2	7							8			2	1	5			21	7					16	5	8			10	3			24	5	12			6	31	1	14	17	10	46	10	3	96	11	45	57					8	8			1	19	33	6			9	10			19			11	3	9	11	1	2	55	9	2					1	23			1									17	6	13	2	28					22	1			11	2			3	3	2	1
1525133700	2			10	4	11	19	11	13			16	18			15	19	17			1	5	13			3	57			1	6							8					2	8			23	10					15	6	4			7	3			31	9	15			7	19	1	16	23	25	43	7	12	104	8	47	57					13	7			1	10	27	7			5	16			14			12	3	20	11			1	50	7							2	20					1							13	6	11	2	32					25	1			16	3			3	3				
1525134000					10	3	13	16	12	17			15	9			20	25	24			1	8	10			4	48			1	8							8	2	3	1	7			24	10			2	24	7	3			15	1			23	8	14			6	35	4	11	14	13	50	10	4	94	7	39	60					18	3			4	18	23	5			6	13			14			9	3	15	14					47	5							6	16					4							13	7	18	1	39	2			22	1	1	20	2			1	4				
1525134300					14			14	8	8	15			14	3			12	25	21			1	3	14			3	72			1	7							8			4			5			12	6					14	7	2			8	2			23	9	16			2	28	1	11	11	20	51	7	2	91	10	41	63					20	2					20	29	4			5	15			8			8	3	15	13	1	1	64	4	1					3	15													8	7	15	3	33	1			21			1	19	1			1	1			1
1525134600	1			12	1	13	8	4	21			29	10			7	25	13			1			11			4	59			1	2							6	1	4	4	16			12	12					18	8	5			9	1			27	8	18			4	31			21	13	18	42	6	2	107	5	57	56					12	3			1	18	22	5			6	17	1	15			13	3	14	11			1	61	4	1					6	15													10	11	16	1	29					39	1	2	28	2					4	3	1
1525134900	1			13	2	7	11	10	15			24	9			21	31	17					4	9			6	66			1	14							10			1	3	12			20	15					15	10	11			7	3			35	3	16			7	36			23	21	15	52	4	3	112	5	54	70			1	17	4			1	21	25	9			8	27			15			15	5	28	10	1	1	68	5							1	28													13	9	13	1	33	2	1	33			3	29	2			2	1	2		
1525135200	1			21	2	16	14	11	20			15	6			18	23	21			7	8	21			7	81			6	7							5	1	1	1	7			16	15			1	20	6	3			10	5			28	11	25			5	42			14	14	30	56	7	5	123	9	53	83					21	1					25	36	4			6	25			11			11	2	20	12			1	68	3	5			1	2	22													17	5	21	3	40	2			31			1	22	1			2	3			1
1525135500	1			19			12	7	11	29			21	8			12	28	21	1	2	3	13			7	67			2	3							5			1	2	12			11	14					25	8	5			12	2			32	10	19			7	38	1	20	13	23	48	6	3	112	6	55	74					18	4					19	37	5			5	23			12			10	3	18	14	1	2	76	5	1					3	29					1							13	12	23	1	45	2			35	1	1	20	3			1	4	2	1
1525135800	1			15	1	17	12	15	27			25	6			14	28	25	1	2	4	22			6	95			2	8							4	1	2	3	8			19	12			1	24	11	6			12	2			22	10	21			4	39	3	10	22	12	73	8	4	105	15	56	84					26	3					22	43	10			3	21			19			5	6	24	15	1			81	5	2			1	6	20					1							9	8	24	4	42	1			29			1	26	2			4	3	4	2
1525136100	1			15	1	16	6	18	26			33	8			13	25	16			3	3	15			9	84	1	3	4							3	2	2	2	14			12	10			1	27	13	5			9	3			37	6	16			3	37	2	20	24	19	60	9	4	92	10	49	80					23	3			1	30	34	12			4	16			16			17	6	16	13					53	8	2			1	6	21			1	1							12	12	23	3	36	2	1	25			2	28	4			1	6	1	2
1525136400					13	2	11	9	12	22			24	8			11	27	12	2	1	1	17			6	70			1	8							11			4	1	13			25	13					24	8	7			11	2			25	4	8			2	41			18	28	18	50	12	9	94	9	48	72					28	3					26	27	9			7	14	1	10			10	6	21	10	1	1	58	12							4	22													17	12	20	4	36					25			3	29	3			2	3	1	1
1525136700					12	2	12	15	16	28			23	11			18	27	22	1	3	3	16			9	71			2	6							7	2	3	3	6			22	13			1	19	10	5			12	3			30	8	20			6	30	1	21	20	21	45	11	5	116	14	57	74					30	5			1	33	38	8			7	15	1	9			12	6	19	14	1			66	10	2			1	4	24			1									18	9	23	3	46	2			39	1			39	2			3			3	2
1525137000					13	3	14	9	13	24			24	9	3	19	32	28					3	16			6	79					8							14	2	7			10	1	25	7			2	12	9	3			12	1			33	14	31			7	33	1	18	25	28	49	7	5	121	12	55	78					20	4			1	21	37	13			12	21			8			9	10	31	13	3			57	6					2	2	24					2							17	7	22	2	53					38			1	29	5	1	5	3			4
1525137300	1			18	2	14	23	15	31			33	9			18	33	24	1	2	3	12			8	75			2	8							10	1	4	3	13			25	10			1	23	11	3			8	2			34	6	22			2	33	2	18	18	19	46	13	6	91	10	44	81					22	6			1	24	40	4			6	12			17			15	5	24	18					48	6	1			1	7	23					2							15	12	22	4	45					29			1	34					5	2	2	3
1525137600					18	1	13	10	13	20			26	3			14	35	24					3	15			11	66					8							11	3	1	3	12			17	18			3	18	8	3			10	1			38	7	14			4	26	2	24	22	27	51	16	4	101	8	55	71					25	2					15	33	9			6	11	1	17			13	7	14	16					50	6					2	3	33													15	11	16	3	43					34			1	23	1			4	3			2
1525137900	1			12	1	15	13	17	16			27	4			16	21	21	1	2	4	19			7	65			2	6							13			2	1	10			25	11					18	10	4			7	1			31	11	21			3	38			23	22	19	55	12	5	112	14	59	73			1	20	2			2	18	27	8			11	22	2	15			11	6	32	8			2	56	6	2			1	4	28					1							17	9	20	1	44			1	41			1	30	3			2	2	2	1
1525138200					11	1	9	20	20	21			22	6	1	20	35	26	1	4	2	20			4	84			3	10							7	3	1	2	11			27	12			3	20	18	4			13	4			41	7	15			3	32	1	23	25	20	65	11	5	113	16	52	77					27	3					15	31	9			6	16			6			18	8	32	18			1	65	8	2			3	4	24													12	12	19	5	51			1	29			3	18	2			6	2	2	2
1525138500					11			12	13	10	29			25	7	1	20	33	25			5	8	20			7	92			5	5							5	4	3	2	10			14	12			4	20	12	3			9	7			30	16	24			6	32			20	20	15	62	11	1	116	5	48	86			1	25	2			2	19	39	10			5	18	2	14			12	7	32	18			1	64	8	3			3	3	24			1									15	8	23	3	48	1	1	22			2	19	6			6	5	3	3
1525138800					20	1	18	9	10	20	1	16	5			20	27	23			3	7	15			12	86			3	7							9	2	5	1	4			13	11					28	5	3			15	8			35	7	24			7	31			12	19	28	62	7	2	131	2	64	97					28	3			4	26	21	5			7	9			19			9	7	21	10	1	2	63	8	3					1	32													16	5	23	7	40					30	1			30	1			5	5			1
1525139100	1			20	1	16	8	13	31	1	19	6			21	27	26			5	9	22			9	101			5	6							6			1	4	4	1	13	16					28	14	1			14	5			34	10	26			6	41	2	17	17	22	60	6	2	133	10	52	101					24	4			2	29	32	4			9	13			23			16	3	21	14					78	5	4			1	3	22			1	2							16	7	20	7	54	2	2	28			3	30	2	1	3	4	1	2
1525139400	1			15	2	15	11	24	26			22	8			17	30	27			1	6	28			9	111			2	5							9	1	6	1	5	1	14	18					29	15	4			15	1			48	9	17			11	41	1	13	14	21	55	7	2	142	18	58	105			2	26	1					36	44	4			10	14			25			22	6	18	17					88	2	1					6	26					2							14	4	18	4	60	2	1	34	1	4	29	2	1	4	3	4	2
1525139700	2			13	1	13	10	14	34			21	10			20	30	34					3	20			9	95					8							12	1	4	2	9	1	24	11			1	17	16	5			10	2			43	11	15			1	46	1	20	19	15	57	9	3	121	11	47	92			1	27	3			2	30	48	8			11	17	2	19			17	3	17	15	2			86	9			1	1	2	22									1			16	7	26	3	62	3			29			1	20	1	1	4	4	5	3
1525140000	1			14	3	10	16	16	34			30	8			20	41	33			1	9	19			10	86	2	1	10							8	1	2	3	9			18	12			1	20	12	3			11	2			33	14	30			11	47	1	17	21	21	60	12	1	118	10	57	85					21	5			3	25	40	9			10	22			17			14	4	27	22					76	1	1			1	4	21			1									18	6	26	4	65	3			36	1	2	25	2			2	2	2	1
1525140300					12	1	14	11	15	30			31	7			28	46	34	1	2	12	27			7	90	2	3	10							19	1	3	4	10			22	8			1	23	15	5			9	4			38	14	27			9	47			17	20	23	67	11	1	125	19	66	88					31	2			1	26	41	13			20	19	1	14			11	3	30	28	1			72	5	1			1	8	30					1							22	8	28	1	63	1			39			2	33	8			1	3	3	1
1525140600	1			8			15	18	11	41			27	6			23	34	37			4	7	32			5	99			3	9			1			10			4	5	9			25	12					33	16	2			15	5			37	17	30			10	43	3	18	21	16	70	8			137	16	60	99					23	2			1	26	50	7			11	21			19			10	3	33	26	1	1	93	6	4					11	24													14	6	28	5	65					37	1	4	32	4			3	7	2	1
1525140900	1			9	2	14	14	16	28			20	4			26	27	21	1	2	7	23			7	111			3	13							18	1	1	2	6			22	13			2	29	11	2			10	4			41	7	18			5	42	2	16	19	21	81	9	3	123	15	68	101					35	4					22	48	6	1	14	19			14			16	7	29	18			1	93	2	2			2	4	25			2									18	6	27	6	45	1			29	1	1	33	3			1	5	2		
1525141200					7	2	14	19	19	37			30	5			23	26	19			1	6	24			1	118			1	7							11	3	8	2	8	1	23	14			1	36	17	3			21	2			47	8	26			6	50	1	17	17	21	70	17	1	124	20	70	119			1	30	3			2	22	51	11	1	9	15			12			23	11	25	15					89	9	1			1	6	25													15	7	30	4	45	3	2	32			1	30	1	1	7	5	1	1
1525141500	2			13	1	15	18	15	38			25	5			19	43	38	1	4	3	31			5	118			4	7							15			4	1	11			21	10					27	16	5			12	3			47	13	27			12	37	2	21	26	28	70	13	1	116	22	69	102			1	40	3			2	29	61	10			11	22	1	15			19	6	26	22			1	78	5	3					4	33													15	8	30	2	63	1	1	30			2	48	5			1	3	3		
1525141800	1			13	1	13	12	16	42			25	4			33	39	33			3	7	28			6	114			2	9							5	3	7	5	14			13	12			3	34	16	3			22	2			39	12	29			4	49	5	22	17	23	77	16			128	19	79	114			1	37	4			1	30	63	14			6	23	1	20			18	7	37	20			1	89	5	1			3	9	28					3							12	11	30	3	70			1	43			1	29	6			3	2	5		
1525142100	1			10	4	20	15	16	33			33	8			31	37	30	2	2	10	25			5	121			1	12							11	3	6	4	14	2	25	15			4	25	10	7			10	2			40	8	22			8	44	2	30	33	16	72	19	1	155	6	64	119			1	35	6			3	29	56	16			11	18	1	19			16	11	25	19					86	11	3			4	8	24			1	1							20	11	24	3	57	1			45					36	5	2	3	3	3		
1525142400					17	2	13	15	13	31			31	7			25	27	24			3	6	14	1	9	96			3	9	1					11	6	3	2	5	1	19	12			6	26	13	4			21	4	1	44	8	25	1	10	42	3	28	24	22	66	15	1	140	13	69	94			2	21	2			4	36	52	10			11	21	1	15			17	6	24	10					87	5	3			5	4	29													20	3	29	9	55	5			37			2	34	5			6	2	4	1
1525142700					15	1	11	6	16	27			26	6			22	39	30	1	2	7	14			7	85	1	2	14	1					11			3	1	8			17	14					28	12	2			14	4			44	16	34	1	11	36	2	22	23	22	64	16	2	143	10	72	84					34	1			2	27	43	6			14	19	1	22			14	6	21	21	2	1	78	7	1	1	1	2	31			1	1			1			19	6	35	3	77					53			1	44					5	6	6	1
1525143000	1			15	1	13	10	20	33			32	9	1	25	40	32	1	3	14	20			8	96			3	5							11	2	4	2	12			18	16			2	37	17	2			12	4			43	13	30			8	38	4	16	26	26	67	18	2	129	15	69	101					37	1			3	13	41	6			14	21			15			11	5	20	19	1	2	85	5	1	1	2	6	30			1									18	9	36	5	64	1	1	47			4	39	2					4	2		
1525143300	2			15	2	18	11	17	25			35	6			20	35	26			3	6	28			7	104			3	9							16	2			4	12	1	22	5			2	27	19	1	1	18	4			46	12	37			9	31	1	27	13	30	71	17	1	142	22	75	108			1	30	1			1	21	43	7			18	27	1	20			20	3	29	16					68	5	2			2	4	27			2									23	12	37	4	58					49			1	39	3			2	6	6	2
1525143600	1			16	2	14	13	22	37			24	7			28	37	32	1	3	6	20			5	106			3	14							12	1	3			9			23	8			1	24	15	4			14	4			41	12	27			6	52	1	19	21	25	70	17	4	146	19	64	112					31	3			2	36	53	9			19	24			18			16	4	37	15	4	1	67	8	2			1	1	28													19	9	30	3	65	2			40			1	45	2			3	4	3	1
1525143900					18	2	14	13	24	40			29	10			29	35	23			4	4	27			10	111			4	13							11			2	4	8			26	14					23	10	1			10	7			34	12	29			5	51	1	19	16	23	70	12	1	143	13	81	112					30	4			2	22	61	4			13	29			19			18	3	33	16	1	2	72	10	3					4	22					2					1	20	14	25	4	56	1	1	63					47	1			2	5			3
1525144200	1			20	1	15	18	20	23			20	7			25	35	30	1	3	4	19			13	119			2	9							15	2	4	1	6			21	9			2	23	11	5			11	3			43	12	25			2	56	1	26	16	25	85	17	2	140	15	60	123			1	33	8			1	24	43	8			14	24			14			18	5	35	14	1	6	84	2	1			2	4	25			2	2							32	8	25	1	53			1	60	1	3	33	6			2	5	2	2
1525144500					31	2	20	13	16	28			21	10			18	41	35			3	5	27			11	96			2	8							16			3	2	15			26	9					22	9	5			13	4			46	9	23			4	48			25	26	39	60	6	2	133	12	62	115					26	4					30	41	12			11	28			20			15	8	20	21	1	3	64	8	3					4	36			2									19	12	15	2	57			1	42					37	5			2	4	1	4
1525144800	1			22	1	14	15	16	32			27	8			32	34	35			2	7	24			10	87			2	13							14	3	4			9			27	3			3	40	20	2			17	6			32	15	25			11	42	1	19	27	31	71	7	1	119	12	65	100					37	6			1	26	45	13	1	10	23	2	21			18	10	29	21	1	3	78	7	1			2	1	24			1	2							14	8	28	3	56					35					32	5			6	6	4	6
1525145100	1			15	2	21	19	17	40			31	7			45	51	44	1	6	12	19			9	96			6	17							15	5	4	2	10			28	11			5	39	12	2			21	5			43	14	26			8	47	2	27	16	22	84	13	2	116	11	44	111					40	2					22	43	10			10	21	1	25			16	4	33	27	1	3	81	8	5			4	8	33			1	2							22	12	27	4	64					36	1			41	6			1	4	5	4
1525145400					9	2	16	10	16	31			36	6			20	42	47			4	7	25			3	103	3	4	9							6	2	5	7	13			18	7			2	33	15	2			13	5			37	11	31			6	51	3	20	20	14	79	11	2	143	17	77	118			1	35	2			1	25	41	7			6	18			17			13	6	34	22			1	92	5	4			4	9	34			1	1							22	7	35	4	73	1	2	50					33	3			4	11	6	2
1525145700	1			16	1	11	5	21	38			35	5			18	32	32			3	4	28			6	111	1	2	8							6			3	2	13			11	17					23	13	5			11	6			35	12	28			1	56			21	18	23	71	22	1	151	18	68	120					37	2					25	55	9			8	22			9			10	5	29	12			4	71	5	5					3	32													20	8	30			72	1			47					34	3			3	7	2	4
1525146000					8	1	18	11	17	21			30	5	1	20	43	40			8	7	26			3	107			6	7							9			1	2	16	1	14	16					33	18	1			19	7			51	14	30			2	40			22	17	20	79	12	3	139	22	56	120			1	25	4			2	26	39	8			6	27			19			15	8	32	18			3	74	3	6					6	40													15	12	32	3	82	3			35			2	27	5	2	4	7	2	3
1525146300					17	1	18	10	10	25			30	3			30	48	41	1	3	5	21			5	108			3	12							11	4					12	1	18	15			4	26	19	2			12	6			48	13	21			3	53	1	33	10	22	81	17	4	113	17	65	110			1	30	1			1	17	45	7			9	27	1	19			17	2	32	27			3	70	4	4			4	3	40									1			19	11	29	5	65	2			37			3	33	1	1	2	6	8	1
1525146600					13	1	10	11	10	24			32	6			43	37	41	1	5	13	19			7	84			5	18							8	4	1	1	11	1	18	10			4	41	20	3			17	6			35	17	32			8	39			21	17	21	69	14	2	108	17	57	95			2	23	3			1	22	38	7			10	22	2	13			8	3	27	20			4	61	6	5			4	7	22													24	11	37	3	64	1	1	40			2	27	3	1	4	9	6	2
1525146900					11	1	11	7	17	17			33	9			27	41	29			5	2	27			7	99			5	6							5	6	2	1	12			12	12			4	25	25	4			16	7			33	19	38			11	30	2	16	14	22	67	18	5	132	15	57	107			1	27	5			2	28	33	7			5	22	2	11			10	1	41	20	1	7	74	6	5			4	5	23			2	1							25	8	33	2	58			1	51			4	25	4			1	12	7	1
1525147200	1			19	1	16	8	12	35	1	18	6			34	42	30			4	6	17			7	118	1	3	13			1			5	5	5	1	9			14	15			6	31	17	2			17	3			39	12	24			6	59			20	22	32	94	9	1	134	6	66	111					35	5			1	28	48	11			5	25	1	17			14	10	49	19	2	6	82	4	4			6	1	32					1							20	7	26	4	60	2			38			4	39	2			4	11	4	1
1525147500	1			15	3	17	5	13	32			23	7			30	43	40			4	8	16	1	6	100			4	12							8			3	5	14			11	13					27	6	3			16	5	1	34	23	28			7	48			16	22	22	81	10	2	118	5	50	111					27	1			3	26	47	16			9	32			19			15	5	39	22			4	79	3	4					5	24			3									23	10	27	5	66	4			37			2	20	5			2	7	1	1
1525147800					16	1	17	10	14	21			24	9			22	43	39			6	10	26			6	82			6	15							9			7	1	13	1	21	9					32	15	3			14	7			40	13	27			4	36	4	22	21	17	72	12	1	128	20	56	86			1	27	3			1	16	31	8			10	15			15			16	7	18	24			1	67	3	3					6	28													16	12	30	2	59	1			28			2	29	2	1	5	1	5		
1525148100	1			6	1	21	12	24	32			19	5			17	35	29			4	2	27			3	92			3	9							7	4	1	1	6	1	20	14			4	29	10	3			14	3			44	14	25			2	45	3	14	23	12	72	11	2	119	15	68	106			2	28	3			1	16	38	9			9	24			10			10	4	37	16	1	1	63	7	3			4	4	37													21	3	23	1	60	1	1	29					29	3			1	7	1	1
1525148400	1			9	2	14	8	22	25			20	7			25	41	32	1	1	4	27			4	114					13							11	2	5	3	9			16	12			1	30	11	5	1	11	3			37	13	22	1	6	37	1	20	17	11	80	11			130	13	52	121					34	2			2	16	35	5			9	30			10			15	3	38	21	1	4	71	6	1					5	27					1			1			17	9	23	1	51	2			41					37	2					6	2	1
1525148700	1			14			19	11	11	26			30	3			32	35	26			3	6	22			9	106			2	10							10	3	2	3	11			16	9			3	40	15	1			14	2			39	21	30			6	39			26	17	15	78	13			98	19	51	115					42	2					16	56	2			11	18			9			13	6	32	14			3	56	4	2			3	3	25													21	12	34	6	47			1	41			1	34	2			1	3	4	1
