date	滨河路	正北街	东山大道一段	双兴路	正北中街	黄龙大道三段	老成仁路	蒲草塘路	新民街	正西街	中彭路	富阳一街	广都中街	顺河街	府河路一段	顺河一街	新码头南街	广都中路	南海路	长江西一街	庐山大道	天府大道	华新上街	新码头街	龙灯山路	长江西二街	新码头东街	长江东一街	兰沟路	利民三街	湾河西街	正大街	协和上街	安公路	华彭路	府河路三段	腾飞十二路	利民二街	广都上街	二江路	湾河街	龙灯山路一段	中兴上街	广东街	长江街	锦江路	张家巷	正东上街	长江西五横街	丽都街	广东路	簸箕街	通济桥下街	黄龙大道二段	东山大道	华阳大道	华新中街	致富路	牧华路	南湖路	双华路	g213	长江东一横街	华文巷	正东下街	虎高路	长江东二横街	腾飞十路	华府大道	海昌北路	黄龙大道	南通路	回龙路	天府大道南段	向阳街	正北上街	长江东二街	锦江路三段	政府街	富民路	水津街	长江西四横街	龙马大道	麓山大道	藕塘新街	新码头北街	腾飞十一路	利民一街	丁字街	锦江路二段	长江西三横街	石灰市街	富民二街	富民路四段	腾飞八路	长江西二横街	正兴路	通济桥街	正东中街	中兴下街	府河路	府河路二段	劝学路	元华路	通济巷	二江路一段	华板路	黄龙大道一段	安公路一段	湾河东街	云龙路	正东街	藕塘街
1525149000					17	1	20	10	17	21			27	2			21	30	23			4	5	16			8	79			4	13							9	2	2	1	11			16	19			2	29	7	2			14	7			37	3	17			4	33	1	22	10	19	70	13	1	94	6	45	95					18	5			2	25	38	7			10	18	1	16			18	3	29	17			4	60	4	3			2	6	19													26	9	16	5	44	2	2	39	1	1	25	2			1	9			2
1525149300					14	2	16	13	18	18			21	4			14	24	17			2	1	23			8	102			2	3	1					11	3	5	1	7			18	12			3	30	14	3			14	7			31	17	26	1	2	30			14	15	16	81	11	2	89	9	36	128					40	2			4	21	39	4			8	14			12			10	6	39	10	1	9	57	2	1			3	3	27													20	5	25	3	45			1	32					15					4	16	2	2
1525149600	1			14			15	13	19	26			17	2			21	33	27			6	4	24			8	98			5	11							10	4	1	2	6			17	9			3	21	15	1			10	7			27	5	17	1	5	38	2	12	13	17	72	10	3	101	15	47	103					36	1			4	29	43	3			8	25			15			11	1	27	20			8	64	2	3			3	7	24													22	4	23	2	48	1			39					26	2					6	6	2
1525149900					14			13	10	22	24			22	8			30	45	33			6	5	15			10	76			4	10							15	2	4	3	9			15	16			2	19	12	3			10	5			32	18	18			6	42	1	15	14	12	53	8	1	117	11	61	96					23	5					29	38	7			11	22			14			10	4	27	23	1	9	65	4	4			2	4	30			1									28	10	21	2	65					49			2	23	3			2	13	2		
1525150200					18			15	12	24	25			20	4			31	41	33	1	6	11	28			8	82			4	15			1	1	9	2	4	1	7			10	14			2	40	12			1	16	5			45	14	20			8	46			22	16	20	64	12			130	18	63	102					34	4			1	34	35	3			5	18	1	4			21	3	26	23	1	10	64	5	6			2	2	32			1									16	9	30	4	63	3			49	1			38	1			4	13	3	1
1525150500					17			16	3	14	34			23	4			25	42	33			7	6	25			10	93			6	4							5	3	3	1	11			8	9			1	30	21	4			13	5			45	13	20			1	48	1	23	18	19	71	11			122	18	66	103					25	2			1	30	40	5			5	25			7			17	5	28	20	2	9	74	3	5					3	32													18	7	26	5	56	1			52			3	31	3			3	4	2	2
1525150800					17	4	21	11	14	26			29	8			21	30	28			4	4	22			9	89	1	2	10			1			11	4	7	4	11	1	19	14			3	28	12	2			18	6			37	16	31			3	34	1	21	26	18	67	10	3	132	12	44	110			1	26	3			1	19	30	11			9	25	1	15			16	10	27	16	1	11	67	5	4			2	7	25			1	2							33	8	21	2	54	1	1	48					27	4	1	4	14	3	4
1525151100	2			17	3	16	9	19	22			22	12			17	30	32			8	2	16			11	101			6	6							8	2	3	7	10			22	19			2	31	8	6			13	10			37	7	22			3	50	2	15	31	30	81	16	3	128	10	54	125			1	25	5			3	24	42	16			5	28	2	14			13	8	32	18			13	68	12	5			1	8	27													21	4	15	3	58	4	1	47			1	24	5			6	8			4
1525151400	2			17	5	19	12	19	23			24	9	2	32	33	31			13	6	20			10	105			11	12							8	4	3	3	10	1	17	22			3	23	13	3			7	8			45	8	18			4	47	1	18	26	27	86	12	3	130	15	62	127			1	32	4			1	28	36	13			10	29			11			12	8	35	22			8	87	6	11			2	3	31			1									31	8	22	3	65	5	1	41					30	6	1	8	13	4	3
1525151700	2			16	1	15	14	12	28			23	5			31	36	42			3	7	21			9	111			4	4							12	3	6	1	9			23	17			1	27	15	5			16	3			37	19	30			9	45	3	19	23	21	64	15	4	125	10	69	122					28	2			2	23	49	12			12	21	2	9			18	12	23	22	1	5	90	6	3			2	5	21					1							28	4	29	5	75	4			45			2	33	4			4	12	3	2
1525152000					21			12	13	19	33			23	6			24	44	40	1	2	3	22			8	102			3	10							11	1	4			10	2	15	20			2	24	13	2			8	4			44	13	23			2	42	1	26	17	30	68	12	4	143	12	62	121			1	29	5			4	28	49	6			9	25	3	12			22	5	31	20			13	89	4	1			1	1	25									1			26	9	27			65	2	1	53					32			2			6	3	3
1525152300	2			18	3	12	12	16	27			28	11			26	50	48	1	6	7	14	1	8	95			4	10							17	1	2	5	12	1	21	15			1	26	9	3			9	4	1	49	20	33			5	39	1	29	15	20	55	11	1	118	9	52	118					27	4			2	20	34	8			12	21	1	10			24	4	22	27			8	83	6	4			1	4	32													28	12	29	3	70	2			42			2	33	1	1	3	8				
1525152600	3			16			21	11	20	18			27	9	1	27	59	45	1	3	5	16			8	74					15			2	1	10	2	5	2	20			13	10			2	29	16	1			14	1			50	13	26			5	38	2	25	18	19	74	13	2	125	10	59	105					29	5	1	3	24	27	6			10	25	2	18	1	20	6	31	22			6	59	5	4			2	4	32			1									25	17	30	6	82	1			50	1	1	31	1			6	11	2		
1525152900	5			12	3	15	18	19	37			24	6			35	40	35			3	5	21			3	86			3	16			1			9	2					13			22	11			2	26	10	1			7	2			41	18	22			2	49			22	20	18	73	9	2	122	14	62	99					37	3					34	53	10	1	8	24	2	19			21	6	35	15	2	15	67	4	4			2	1	32													24	10	32	1	73					49	3			33	6			5	11	1	7
1525153200	2			10			18	13	14	24			30	8			23	49	40	2	6	5	15			6	105	1	6	13					1	13	4	1			12			22	9			3	29	11	3			9	6			40	17	34			3	48	1	23	23	18	73	10	1	125	5	66	109					29	1			2	23	50	11	1	15	23			15			15	6	27	19	1	17	80	6	3			2	6	25			1									30	8	30	3	69			1	58					42	5			6	12	1	2
1525153500	1			12	3	18	15	24	24			24	11			25	36	28			7	4	15			5	110			5	11			1	1	14	3	4	1	13			25	14			4	30	16	4			15	6			39	8	23			6	47			19	19	19	81	12	1	149	11	77	112			1	26	2	1	2	24	34	7			13	27	2	17			20	8	34	12			10	83	8	6			5	1	26			1									34	8	25	2	63			1	66	1	1	24	2			1	6	3		
1525153800					14	2	28	28	15	25			27	9			39	43	34			4	7	16			8	114			4	14							16	3	1	3	9	2	31	13			2	32	14	3			17	3			43	18	28			6	38			23	19	21	83	9	1	150	7	70	124			2	36	5					23	55	7	2	11	15	1	14			19	4	30	23	1	4	100	5	1			2	5	26			1									22	9	29	4	60	1	1	46			1	39	3	1	2	11	3		
1525154100	3			17	2	23	15	18	28			23	10			45	35	27			6	11	14			7	105			3	19							15	3	2			14			22	17			3	31	9					10	2			42	15	34			4	54	2	27	21	23	73	13	1	140	9	73	110			1	38	4			2	24	49	12	1	14	31			9			16	6	33	14	1	8	79	4	4			3	3	38													33	9	28	3	63					57			2	40	7			3	8	1		
1525154400					20	1	11	14	22	22			39	9			29	39	25			7	5	23			14	98			6	19							12	1	1	3	11	1	20	15			1	29	7			1	14	3			43	12	35			3	48	2	25	16	17	61	18	1	139	9	70	112			1	24	3			2	33	40	11			10	30			10			13	2	36	16	1	9	83	3	6			1	5	25													38	11	24	2	56					61					43	8	1	3	11			2
1525154700	2			11	2	15	12	31	30			33	8	1	24	36	19			1	5	21			7	113			1	11							14	3	1	1	17			21	19			3	20	14	2			9	2			44	9	24			5	54	1	32	19	22	76	12	3	141	15	78	115					35	2			1	39	46	12	1	12	37			16			19	6	41	12	1	13	81	5					3	5	31			1	1							35	10	22	3	51	1			61			1	44	4			3	6	2	1
1525155000	1			24	2	17	10	16	28			22	7	1	28	51	36	2	3	10	44			14	111			3	11							6	3	5	1	18	1	15	12			1	29	25	4			13	5			41	14	25			3	48	3	27	27	37	81	9	4	154	25	80	123					41	5			1	31	56	12			4	31	1	17			13	11	40	16			9	81	6	2			2	4	33													19	11	34	1	60	1			44			2	35	5	1	6	7	2	1
1525155300	2			22			21	8	22	51	1	20	5			22	45	39			5	7	23			12	97			5	9							9	1	1			13			16	14			2	37	12	5			21	7			37	16	25			3	72	1	17	30	34	78	8	4	130	19	80	120			1	28	1			1	27	71	10			12	35			16			9	9	34	25			11	88	5	4					2	28					1							27	7	25	10	74			1	58			1	32	5			1	8	1	1
1525155600					22			24	17	24	34			24	5	1	27	29	33	1	9	7	25			10	114			8	15							14	3	3	1	7			20	17			3	28	12	5			7	8			37	10	19			2	63			17	23	31	65	13	2	150	19	65	149					33	4			4	25	48	10			10	19			16			19	8	20	16	1	8	95	3	9			2	3	16					1			1			32	7	15	2	62	3			55	1			35	8			3	7	3		
1525155900					19	1	19	10	19	41			18	6			26	28	30	1	9	7	21			5	115	1	8	11							11			1	1	7			16	11					25	8	2			12	5			43	8	17			5	49	2	21	20	31	60	13	1	155	15	77	147					25	4			1	19	52	12			12	22			11			13	9	22	21			15	87	5	7					3	33									1			29	5	21	3	55	1			63			1	36	5			4	12	2	3
1525156200					25			18	13	20	31			25	7			20	36	35			7	5	25			8	107	1	5	11							12	3	3	4	14			16	13			3	25	15	2			14	4			51	15	23			8	49	1	27	23	25	74	10	1	149	17	83	137					27	2			1	21	49	12			9	20	1	16			21	5	29	14			10	86	4	5			3	4	29									2			26	11	25	4	65	1	1	64	1	4	47	7			5	13	1	4
1525156500					14	2	24	13	22	25			30	13	1	27	32	28			4	1	19			5	110	1	2	12							13	5	2	2	12			20	13			4	16	17	3			8	5			45	16	34			3	41	1	22	18	19	68	14	1	147	17	70	135					29	1			1	27	32	9			15	18			22			18	1	31	15	2	8	77	8	4			4	5	25													31	9	26	3	60	2			69			3	32	6					9	3	3
1525156800					19	2	23	9	23	28			28	4			37	34	34	1	6	12	21			10	97	1	6	16							6	4	2	3	8	3	17	10			3	37	21	1			15	5			48	13	27			6	41	1	21	24	18	80	11	1	163	13	88	130			2	29	4			1	36	31	11			6	27	1	22			19	10	34	16			10	69	12	6			4	6	28													28	7	34	8	57					64					44	3	2	9	14	5	4
1525157100	2			16	1	22	9	19	29			25	8			19	54	40	1	7	5	24			9	99			6	10							7	2	3	1	11			18	14			1	26	17	3			19	5			40	18	28			6	40	2	25	26	18	80	14	1	173	16	88	136					28	6			1	35	51	11	1	8	22			22			15	8	29	25	1	12	82	6	6					6	31			1									29	9	31	5	70	1			70	1	2	49	5			3	14	5	2
1525157400	1			9	1	17	13	24	21			28	8			26	45	39			7	10	18			1	96			7	8							13	2	4	1	12			16	15			2	37	21	3			20	7			47	20	26			4	40			23	22	11	84	13	3	164	16	93	127					27	7			1	41	43	4			12	22			13			14	3	26	17	1	11	89	2	5			2	3	36													34	10	28	7	86					67			3	46	3			2	6	8	2
1525157700	1			13	1	15	11	22	23			28	7			33	39	37	1	6	8	20			7	105			6	8							6	6	3	2	11			15	20			6	30	13	2			11	8			44	16	27			3	45	1	27	15	15	87	14			168	11	79	144					35	3			1	27	32	7			4	29	1	16			18	7	33	24	1	10	86	3	7			6	3	25					1			1			30	9	23	1	70	2			67			1	35	2					8	3	1
1525158000					17	1	17	12	23	41			29	4			23	30	28	1	10	4	17			8	118	1	10	10							11	1	1	2	15			19	12			1	31	11	3			12	9			38	9	21			6	54	1	22	18	20	68	13	1	174	13	72	159			1	31					2	27	49	9			8	24	2	14			18	6	31	10	2	6	107	4	9			1	4	21			1	1							37	9	20	2	53			1	76					32	2			5	17	2	2
1525158300					17			16	14	26	33			31	7			19	41	23			5	2	25			6	130	1	3	13							15	3	6	3	16	1	20	9			3	28	11	4			7	6			39	12	25			3	51			25	19	26	77	15	2	160	10	78	156			1	40	5			2	31	47	9			13	30			12			15	7	36	12	1	9	106	5	4			3	4	23													33	15	22	1	44			1	81					40	6	1	3	17	3	3
1525158600					18	3	26	17	20	30			29	10			24	36	27			7	10	21	1	12	117	1	7	10							14	2	5	2	9			25	18			2	30	20	4			18	4	1	37	12	33			5	53			16	22	17	75	14			173	15	79	138			1	22	6			1	28	46	8			12	23	1	24			9	7	27	23	1	10	105	6	6			2	3	21	1											31	6	25	6	56	2	1	84			2	30	4			4	12	4	5
1525158900					18	1	19	10	22	29			35	4			21	41	30			8	1	24	1	8	97	1	8	8							11	2	3	2	15			20	6			2	27	19	3			13	7	1	48	11	30			9	54	3	32	30	18	75	16	3	159	16	76	155					27	3					38	47	11			12	33			23			15	8	37	18	1	9	74	6	7			2	5	35			2									39	10	23	4	59	1			71			2	40	2			6	19	5	5
1525159200					23	1	23	16	28	32			39	6			25	38	37			6	3	34			14	122	1	7	13							9	1	4	2	14			23	13			1	15	12	1			10	6			38	10	31			7	44	1	22	29	21	92	10	1	158	25	80	159					34	3			1	28	52	15			13	22			20			13	10	34	20			12	93	6	3			1	5	33			2									24	13	26	1	59	1			60			1	29	4			6	9	2	1
1525159500					19			19	19	31	39			27	9			32	36	34			6	9	23			8	123			4	6							12	5	7	5	8	1	24	21			5	30	16	3			15	3			38	14	31			8	52	3	16	27	25	82	12	1	182	15	75	167			1	41	2			3	21	71	14			11	19			14			10	10	34	25	2	10	128	6	5			5	12	32					1							32	6	31	2	71					75					27	5	1	4	11	4	2
1525159800	1			17	2	19	21	20	47			30	11			26	38	32	1	4	6	20			6	128			4	12							15	5	1	2	13			27	14			3	31	22	3			22	2			29	11	30			6	72			20	21	22	90	16	4	158	13	65	152					38	8			5	30	69	8			15	27			16			13	4	39	19	1	6	102	4	2			2	4	21			1	2			2			32	10	30	6	53	2			55			1	38	4			3	7	7	2
1525160100	1			20			33	9	21	53	1	30	12			26	29	24			5	7	14			6	119	1	5	12							6	1	3	2	12			17	12			1	36	8	2			14	4			29	10	22			3	69	1	24	19	22	91	15	1	153	8	78	132			1	29	7			1	19	65	9			10	32			17			15	7	34	13			10	91	8	4			1	4	22			1					1			30	10	30	5	53	2	1	79	1	1	31	4			1	14	1	2
1525160400	2			18	1	23	6	21	46	1	31	8			23	39	28			3	7	22	1	7	103			3	10							9			4	4	14	2	14	7					28	7	2			15	6	1	45	9	22	1	13	65			22	22	28	81	18	2	157	8	88	153			2	36	7			1	34	64	10			8	26			22			15	8	28	18	1	12	105	5	5					6	26					1							31	8	31			47					93			1	47	3	1	4	12	1	2
1525160700					25	3	16	9	24	40			31	7			21	46	31			7	3	24			8	121			7	10							2	1	6	2	15			10	23			1	23	14	3			9	10			48	13	33			5	64			28	23	28	80	13	1	163	11	90	168					37	5			1	34	57	10			4	24			13			19	11	29	20			12	97	3	6					6	40													30	10	31	2	55	1			104			3	52	5			6	11	3	2
1525161000	2			25			13	12	22	35			28	6			25	53	45			2	4	27			14	126			2	9							5	4	3	3	13			17	20			4	29	11	3			12	3			50	9	23			4	59	1	18	24	30	72	11			175	8	92	157			1	30	5					30	59	9	1	3	29			16			15	6	35	22	1	12	108	6	2			4	6	38													19	11	25	1	60	2			97					39	4			4	14	4	2
1525161300					20			23	5	21	34			30	7			37	40	44	1	3	10	24			10	119			3	23							8			1	2	12			12	10					39	20	1			18	4			39	22	38			8	49	2	24	15	26	70	12	1	161	15	88	152			1	31	5					34	58	6			10	21	1	19			19	5	28	26	1	9	109	6	2					8	30					1							30	10	28	5	75			1	100			2	46	3			4	17	4	3
1525161600	1			19	2	19	9	25	26			29	11			33	45	36			4	5	23			10	104			3	9							9	2	2			16			18	15			2	34	10	4	1	10	4			48	17	26			4	45	1	30	18	21	75	9	2	167	14	63	162					29	10			2	36	51	9			8	18			17			16	6	26	24	1	10	101	5	4			2	3	36			1									34	13	25	1	73	2			107					38	6			3	8	2	1
1525161900					20	4	16	16	18	38			32	16			35	46	37	1	2	5	23			15	134					15							8	2	4			12			18	5			2	30	16	2	1	17	3			51	12	26			6	59	1	24	11	17	87	9	2	141	19	75	160			1	34	11			2	23	58	2			7	29			15			21	5	48	28	1	2	83	5	1	1	3	6	37			1	1							28	11	26	3	60	1	1	106			1	34	1					10	2		
1525162200	1			19			18	16	24	33			25	12			26	34	39			9	8	29			13	123			7	9							19	1	2	2	9			21	14			1	26	17	3			13	8			43	17	23			9	45	1	17	12	18	85	19	3	151	16	87	163			1	50	10			1	25	55	8			16	27	1	22			15	3	40	19			1	94	4	10					2	29													45	3	34	2	66	1			109			4	30	4					14	2		
1525162500	2			22	3	22	12	14	40			33	11			19	48	34			4	5	35			12	131			5	8							11	2	3			15	1	18	16			1	21	10	2			13	7			41	17	34			10	58	1	26	20	28	81	21	2	166	16	88	162			1	38	9			2	24	68	7			10	23			17			17	5	42	18			7	116	10	4			1	3	28							1					33	11	26	3	67	2			116			1	46	3	1	4	10	2	2
1525162800	1			26	3	25	14	23	43			44	10			20	54	28	1	4	4	22			17	139	1	4	7					1	9	3	4	2	18	1	22	16			3	30	15	1			17	5			48	13	39			6	62	1	35	19	26	89	22	1	187	17	90	171					34	8	1	1	34	61	9			11	26	2	26			16	8	41	21	3	1	133	4	2			3	6	40			1									33	17	29	5	65	1			124	1	1	49	2	1	4	8	5	1
1525163100					18			18	16	24	48			30	18			29	40	34			5	2	30			10	131			4	10							16	1	2	1	15			26	20			1	29	25	1			10	9			45	16	28			5	63			21	15	20	80	11	4	195	21	102	162					28	11			3	28	62	8			18	21			16			14	6	30	16	1	1	99	4	5			1	3	32													41	10	19	3	68	1			129	1	3	42	3			4	10	2	3
1525163400					21			17	19	22	48			24	12			24	46	35	1	8	6	22			12	135			6	12							12	1	5	1	8			24	22			2	36	10	5			15	4			38	8	28			5	60	2	17	27	22	87	10	1	212	18	94	196					38	8			4	28	61	17			14	27	1	14			12	13	41	22	2	3	109	10	6			2	4	29			2					1			45	7	31	5	67	4			145			1	48	6			8	10	2	3
1525163700					24	1	14	18	31	37			28	12			17	52	32	1	9	6	39			14	133			9	9							18	1			2	12			26	15			1	26	8	5			8	4			38	16	28			6	70	3	22	29	27	80	12	1	186	16	92	223					51	6			2	45	49	10			11	31			9			14	9	36	21	1	2	104	7	9			1	5	26			2									43	10	23	4	69					150			1	42	3			4	18	3	2
1525164000					20	4	12	16	19	44			31	22			31	38	31	1	7	4	21			15	142			4	15			1			10	3	1	1	10	1	25	10			3	23	12	3			10	3			32	11	22			3	67	1	15	26	23	75	16	1	196	10	96	216			1	40	11			1	35	48	12			13	29			14			5	5	44	21	1	4	106	9	6			4	2	24													44	7	17	1	63			1	150			2	51	6			3	15	4	1
1525164300	1			23	5	17	12	31	54			26	15			29	34	23			5	3	24			11	144			4	14			1			14	4	2	1	10			28	14			3	22	11					9	1			33	9	21			7	82	1	24	22	28	82	6	5	213	12	96	221					49	8			1	29	67	14	1	19	29			13			14	3	43	15	1	3	117	9	4			3	4	24					1							51	9	23	1	54					148	1			35	6			1	20			2
1525164600					29	5	8	22	25	41			25	12			21	36	39			2	3	33			18	155			1	9							16	2	4	1	7			34	15			1	26	11	3			14	4			33	14	26			8	65			20	23	27	81	11	5	223	20	100	242					47	5			2	38	52	9	1	17	26	2	13			10	7	38	21			4	112	9	2			1	5	26													46	8	23	1	75	3			160			1	49	2			2	12	1		
1525164900	1			23	1	13	23	22	49			30	13			23	44	39			11	2	26			18	152			7	14							21	2	3	1	12			29	25			2	24	11	1			12	2			36	17	27			8	84	1	21	19	25	74	13	6	229	15	98	243					30	10			2	28	77	7	1	17	22			11			12	3	31	25			4	113	6	3			1	3	26													59	9	21			77	1			150			2	46	2			3	22	1	1
1525165200					27	3	14	15	21	47			26	15			32	35	40			7	12	24			16	149			4	12							15	2	4	1	10	1	26	10			1	42	15	1			24	2			46	18	27			5	86			26	22	31	95	11	4	211	10	98	245			1	40	11			1	28	59	12			17	27	1	9			16	6	32	16			13	101	9	7			1			27			2									77	9	31	5	61	1			160			2	56	5	1	2	34	4	3
1525165500					34	5	26	27	28	62			31	18			24	44	43			6	8	35			13	162			6	9			1			9	4	5	2	7			32	17			4	33	12	4			18	6			43	10	25			5	73	3	12	23	36	98	11	10	203	7	90	265			1	34	13					22	87	9			9	31	1	16			9	10	39	21	1	20	133	13	2			3	4	34													70	8	28	5	77			1	109			1	35	3			4	20	5	2
1525165800	1			34	2	16	21	25	55			22	16			26	49	45			9	3	34			17	151			10	16							13	2	1	3	15			32	11			2	30	17	5			15	12			42	16	25			5	68			20	23	35	105	5	5	217	21	98	276					61	12			3	22	75	12			12	32			14			10	9	58	21	1	21	148	17	8			3	4	27			2					1			67	14	22	1	65	1			109					51	2			8	18	1	2
1525166100	1			27	5	21	20	17	43			19	12			34	39	38			8	3	39			14	154			8	19							13	5	4	2	8			32	15			4	29	15	4			15	3			48	15	31			2	86	2	16	23	36	90	10	5	233	18	122	249					44	10			1	38	75	13	1	11	32			17			11	8	41	22			27	119	7	7			4	4	41													83	4	21			62					128	1	3	54	5			5	34	4	3
1525166400	2			27	1	17	20	17	53			25	20			32	38	41			9	7	29			20	152			6	14							17	3	6	2	10			35	8			1	36	17	7			16	4			42	19	35			10	84	6	12	22	30	100	12	4	227	12	107	234					43	13			1	33	83	15			17	33	2	17			10	8	39	30			34	133	8	7			1	8	31													121	5	32	2	65	2			149					54	5			3	28	2	1
1525166700	1			23	2	18	19	17	44			49	13			32	58	51	1	7	3	33			13	160	1	4	20							14			3	4	20	2	29	13					23	8	5			10	4			46	18	33			4	64	4	26	23	26	81	20	4	233	8	123	228			2	36	8			5	27	66	11			23	34	1	11			18	4	46	29	1	36	124	6	8					10	28			1									140	15	24	3	70			1	146	2	1	66	6	2	2	36	2	1
1525167000	1			28	3	20	13	20	52			38	14			32	47	46			8	10	32			13	148			3	19			1			6	1	7	3	10	1	18	15	1			33	13	4			10	5			40	21	43			5	72	3	18	23	35	92	15	4	274	9	146	257			3	54	4			2	30	74	15			14	27	1	17			14	8	36	26	1	21	137	9	7	1			4	40					1			2			135	8	33	3	82	1	1	187	1	2	68	3			3	28	3	1
1525167300					31			21	16	22	45			26	10			42	43	41			7	9	23			12	171			7	22							14	1	3	2	8			21	24			1	36	10	3			16	9			36	19	31	1	9	67	1	16	15	37	96	13	3	265	6	122	279			1	58	6			1	25	65	6			15	31	2	20			12	4	40	28	1	21	145	5	6			2	4	28			4	1							137	9	32	5	68	3	1	177			1	59	3			1	31	2	2
1525167600	2			39	3	18	17	19	39			18	12			38	48	42			6	14	32	1	20	155			5	14							4	4	3	1	8	1	20	14			3	30	19	2	1	10	6			50	17	25			7	64	3	21	21	34	101	10	2	242	11	125	304			1	50	4			1	31	68	11			8	36	1	19			10	8	52	28			21	163	7	4			3	5	39			2									139	4	28	5	66					183			2	72	6	1	7	28	5	1
1525167900					29	3	20	18	15	41			29	10			21	56	53			5	4	20			20	141	1	3	12							18	2	5	4	13			29	12			2	27	15	5			12	1			54	14	25			4	67	3	19	22	30	89	8	4	254	15	147	258					38	7			2	22	64	7			14	31	1	15			10	10	43	35	1	17	126	10	2			2	9	42													116	12	20	4	66	3			195			4	57	4			2	19	5	4
1525168200	1			28	1	24	20	11	48			29	16			34	45	57			8	9	29			15	139			6	13							16	6	8	1	6			38	13			6	41	17	7			14	5			39	24	35			8	62	2	17	27	29	98	9	7	260	14	165	248			1	39	11					34	64	10			14	24			24			7	11	61	31	7	17	109	15	7	1	5	4	32			1	1							116	6	24	1	91	1	1	204			2	74	2			6	20	4	3
1525168500					21	4	29	24	23	41			36	14	1	48	51	48			8	9	37			12	160			9	21							19	2	4	1	12			31	26			2	44	13	8			21	9			47	19	33			8	55			14	30	28	113	26	4	260	13	146	263					47	7			1	31	67	13			16	32	1	14			10	10	48	21	4	10	128	7	6	1	2	2	40					2	1					120	10	26	3	85	1			208			3	68	5			2	16	1		
1525168800	1			43	3	33	25	11	40			38	13			34	37	30	1	5	4	30			20	145			3	15							9	1	8	3	12	1	29	13	1			33	8	2			23	2			45	26	43			8	58	2	19	31	37	102	28	6	271	9	155	273			1	33	8			2	27	66	17			21	27	1	16			8	12	45	24			4	133	9	4	1			6	32					2			1			140	16	30	5	64	1			219			3	73	6	1	4	22	1	2
1525169100	1			35	3	25	22	31	47			27	11			33	39	36			2	5	29			20	145			2	19							16	2	1	2	15			29	12			3	34	12	4	1	19	3			49	13	23			13	68			21	29	38	96	13	5	245	19	148	278			1	50	5			1	32	75	13			19	25			11			12	8	49	23			6	134	8	3			2	4	40													147	9	19	5	68	2	1	209			1	89	2			8	20	1	1
