date	滨河路	正北街	东山大道一段	双兴路	正北中街	黄龙大道三段	老成仁路	蒲草塘路	新民街	正西街	中彭路	富阳一街	广都中街	顺河街	府河路一段	顺河一街	新码头南街	广都中路	南海路	长江西一街	庐山大道	天府大道	华新上街	新码头街	龙灯山路	长江西二街	新码头东街	长江东一街	兰沟路	利民三街	湾河西街	正大街	协和上街	安公路	华彭路	府河路三段	腾飞十二路	利民二街	广都上街	二江路	湾河街	龙灯山路一段	中兴上街	广东街	长江街	锦江路	张家巷	正东上街	长江西五横街	丽都街	广东路	簸箕街	通济桥下街	黄龙大道二段	东山大道	华阳大道	华新中街	致富路	牧华路	南湖路	双华路	g213	长江东一横街	华文巷	正东下街	虎高路	长江东二横街	腾飞十路	华府大道	海昌北路	黄龙大道	南通路	回龙路	天府大道南段	向阳街	正北上街	长江东二街	锦江路三段	政府街	富民路	水津街	长江西四横街	龙马大道	麓山大道	藕塘新街	新码头北街	腾飞十一路	利民一街	丁字街	锦江路二段	长江西三横街	石灰市街	富民二街	富民路四段	腾飞八路	长江西二横街	正兴路	通济桥街	正东中街	中兴下街	府河路	府河路二段	劝学路	元华路	通济巷	二江路一段	华板路	黄龙大道一段	安公路一段	湾河东街	云龙路	正东街	藕塘街
1525169400	1			24	2	18	15	25	47			29	10	1	37	36	41			7	6	27			11	182	1	6	21					1	13	1	7	4	14			22	19			2	25	15	8			15	7			48	14	31			4	90	3	24	28	30	112	13	4	269	17	145	276					70	5			1	39	71	11	1	23	26			12			15	13	51	24	1	5	140	12	7			2	6	35					2							139	10	36	5	78	2			206			3	71	4			6	13	4	1
1525169700	2			29	1	17	19	27	55			20	12			28	44	47			8	7	35			9	179	1	6	8							9	2	7	2	12			28	14			2	28	20	8			7	8			50	11	29			4	80	2	24	34	40	84	9	5	297	15	115	281			1	56	8			2	44	93	15	1	16	32	1	13			18	8	36	27	3	2	150	11	7			3	3	28					1							135	4	34	2	79	3	2	230			1	57	5			5	24	1	1
1525170000	1			25	5	17	10	26	50			32	13			38	45	47	1	6	7	36			11	185	1	4	18							14	3	4	1	8			25	14			4	37	21	3			16	6			45	18	40			10	77	1	15	24	26	98	14	3	276	17	118	309					48	7			4	40	80	13	1	16	33	2	16			12	3	51	23			1	137	8	4			5	3	35			1	1							148	5	33	4	72	1	1	243			2	67	5			1	13	8	4
1525170300	2			30	3	19	14	30	53			20	15			39	48	43	1	9	10	39			15	182			8	9			1	1	13	5	3	2	9			20	17			3	37	26	2			22	7			68	15	27			8	60	4	23	24	45	92	14			300	21	141	308					50	10	1	1	39	79	13			21	43			11			18	11	50	26	2	3	153	6	6			3	5	47			3	2							146	10	37	3	74	3	1	259			2	73	4			8	15	6	3
1525170600	3			29	5	17	13	23	44			28	17	1	43	47	43			7	8	20			15	194			5	19							15	8	5	1	18			18	17			8	33	20	3	1	17	7			61	12	27			2	69	2	24	33	44	108	13	4	283	14	117	304			1	51	12			1	34	71	16	1	20	34	2	11			16	6	56	24			2	145	5	6			7	4	44			2	2							163	12	38	6	58	1			238			1	65	6			2	22	4	4
1525170900	1			29	2	24	18	19	34			31	17			37	47	46			8	7	43			14	185			7	14							17	4	10	2	12			31	16			3	34	20	7			13	5			57	24	40					71	1	21	36	37	107	15	5	314	14	147	264			2	56	12			2	41	73	22			23	42	2	9			16	11	53	26	2	2	129	11	4			3	4	45													175	7	37	1	76	2	2	250			2	71	8			7	37	4	6
1525171200	1			33	5	12	17	24	45			32	16			35	63	61			8	5	29			21	146			6	13	1					11	1	6	2	12			33	15			1	28	25	4			12	6			62	23	38			6	86	1	22	24	37	81	16	4	321	28	117	220					35	4			9	41	60	11			20	38			15			19	6	42	38	1	2	129	10	6			1	7	46					2							174	7	37	4	95	3			281			2	60	4			4	31	7	4
1525171500					25	2	19	15	33	42			29	11			41	47	50			7	8	27	1	19	153			7	15	1					15	2	3	1	13			21	21			1	49	14	3	1	22	8	1	57	18	26			10	66			30	19	32	93	19	3	282	19	105	197					35	9	1	4	32	77	11			16	35	1	10			21	6	43	27	1	2	120	3	5			1	1	44											1	131	7	25	2	81	3			282			1	46	4			3	22	2	2
1525171800					39	3	26	16	16	33			39	13			33	42	44			10	7	32			19	151	1	7	19							10	3	2	1	20	1	29	12			3	40	16	5			16	3			58	17	35			7	67	1	31	25	31	112	18	2	263	20	116	208			1	46	6			4	31	63	12			15	34	1	20			17	6	48	17	1	4	129	10	9			3	4	33					1							121	18	30	4	71	4			264					59	3	1	9	22	3	1
1525172100					22	5	26	18	18	28			33	13			25	57	46	2	3	3	22	1	9	142			2	9							6	5			2	9	1	21	14			5	28	10	3			10	4			49	24	37	1	2	58	2	23	26	23	88	22			272	13	108	185			2	32	13			4	41	53	10			9	33	1	13			13	7	32	31	1	1	129	2	4			3	5	36			1					2			104	9	29	6	72	1	1	250					67	9	1	3	21	4	2
1525172400	1			28	1	14	17	20	38			25	14			24	36	31	1	4	3	25			13	118			2	11							6	2	5	2	12			18	17					25	15	5			15	2			44	8	19			2	63	2	19	33	29	69	15	2	254	13	86	149					34	12			4	34	39	11			8	20	1	9			12	12	32	20	3	1	107	6	3					6	27													82	10	22	3	52	1			204	1	1	43	5			3	19	3	1
1525172700	2			24	3	11	12	14	32			19	16			32	25	22			5	8	20			10	119			6	15							3	4	5			10			17	14			4	27	23	4			11	3			35	14	22			6	48	1	20	29	30	78	14	3	241	19	92	160					53	12			4	29	41	15			3	18			6			16	9	31	12			2	84	9	3	1	2	6	22			1	1							78	9	38	2	44	1			183	2	3	46	5			6	18	7	3
1525173000					26			15	12	13	29			24	12			33	26	21			7	12	23			7	137			7	13							5	3	6			8			15	15			2	35	13	2			12	6			35	12	25			8	59	1	14	20	26	86	9	2	231	8	79	165					31	11			3	32	48	6			12	26			9			9	7	37	14					103	6	6			3	2	27					1							65	4	26	6	47	1			149			1	44	3			4	12	1		
1525173300					25	1	20	19	17	32			25	8			33	35	32	1	5	7	34			11	128			4	14							6	5	5	1	11			23	19			4	31	21	1			16	8			39	7	17			6	72	1	19	21	31	82	17	2	215	15	78	148					41	8			1	37	43	12			12	21			11			14	8	30	17	2			103	9	5			5	3	28			1									49	6	21	4	55					133			1	50	3			4	17	6	2
1525173600					22	2	14	14	21	19			20	10			33	27	32			13	8	26			13	121	1	10	11							7	1			2	8	1	29	13			1	35	9	4	1	16	10			33	12	23			5	55			20	23	26	92	12	3	194	14	82	167					34	8			3	28	45	11	1	4	25	1	7			10	5	35	17	2	2	92	10	12			2	4	23					1							45	6	27	2	58	1			130			1	44	9	1	3	14	2	1
1525173900	1			12			9	12	23	28	1	20	8			37	33	33			9	8	28			10	106	1	6	20			1			9	2	5	1	13			24	9			2	37	12	4			19	6			46	19	26			9	56	1	20	26	21	84	12	2	194	13	66	157			1	38	6			5	26	41	14			10	25	1	12			13	8	37	21	1	1	82	7	7			1	3	34													49	5	28	4	57			2	111			1	36	4			6	14	1	2
1525174200	1			18			12	7	24	28			26	12			22	35	37			9	3	36			8	99			10	15							7			3	1	8			21	10					27	17	3			15	8			49	19	31			5	44	1	16	24	29	86	15	1	198	16	69	151			2	47	9			2	30	45	10			9	27	2	14			8	9	35	22			3	91	9	6					3	35					1							55	11	29	2	62			3	79	2			37	2			4	19	5	1
1525174500	1			21	2	13	16	20	20			32	11			31	34	30			8	5	27			12	106			6	13							14	2	5	2	11	1	26	9			2	30	14	4			8	2			42	12	31			4	37	1	20	24	20	70	17	8	186	16	71	135			2	34	8					30	38	11			11	23	1	10			16	12	24	23	1	1	74	5	5			2	4	25			1									50	8	29	2	42					86					32	2			7	18	3	1
1525174800	1			19	2	17	12	9	26			34	15			33	30	31			6	10	15			11	103			6	18							7	3	3	1	10			20	8			2	36	14	4			19	2			35	8	22			4	54	1	19	22	19	82	19	6	169	7	62	132			1	22	11			1	33	39	10			11	19			13			14	6	30	20			1	79	6	5			2	4	21													42	7	24	3	39			1	71			1	36	5			2	15	3	1
1525175100	1			21	3	13	7	21	27			34	10	1	27	40	28	1			5	20			7	100			1	13							3	4	3	2	16			17	9			2	40	21	9			18	3	1	48	18	32			5	62	1	21	29	24	81	17	5	145	15	70	123					38	9			1	26	41	12			6	16	1	15			11	7	28	21	2	2	68	8	1			2	5	30			2	4							34	13	41	3	54	1			74					33	2			3	13	8	1
1525175400	1			17	2	21	8	20	24			36	15	1	28	37	31	1	5	6	21			4	107	1	5	13							5	1	8	1	12	1	16	9					33	17	6			13	4			47	24	39			8	52	2	27	30	24	83	12	7	154	13	69	117			1	30	9			4	29	36	11			8	31			17			18	12	29	20	1			77	10	4			1	4	29													37	10	34	3	65					76			1	40	4	1	6	12	5	3
1525175700	3			17	4	22	12	15	18			24	16	1	25	40	34	1	4	6	23	1	6	99			2	13							6	1	3	4	14			18	7			1	27	22	8	1	11	4			52	10	22					41	1	20	28	23	98	14	5	155	20	69	110					18	7					29	39	12			6	36			12			17	10	38	20					77	11	3	1	2	4	33			1	2							34	12	20	6	54	1			53					32	4			5	5	3	2
1525176000	3			13	2	20	10	16	19			23	12			33	35	24	1	4	7	19			11	87	1	4	10							3	4	5	2	21			15	9			3	37	18	7			27	5			50	9	16			1	39	3	25	27	17	89	8	3	151	16	70	102			1	30	9			1	29	33	14			3	30	1	11			14	9	31	18	2			73	8	4			3	6	31													29	9	16	7	46			2	50					33	3			4	7	3	1
1525176300	2			18	2	18	7	15	24			34	19	1	38	44	35			2	11	24			10	96			2	17							3	5	1	2	18			19	14			3	33	12	7			9	9			44	14	26			5	41			25	26	22	77	9	4	153	14	72	109					32	6			1	33	48	13			5	25	1	15			13	5	38	21			2	77	12	2			4	4	32													26	12	26	1	55	2	3	58			1	28	3			4	7	4	2
1525176600	2			17	2	23	12	11	19			27	10	1	37	45	37			5	5	12			7	107	1	6	17							7	3	3	3	8			24	13			2	30	23	3			18	8			52	18	26			6	54	1	25	33	22	90	16	7	172	12	77	132					30	3			1	33	41	18			10	26	1	16			18	5	37	26	5			86	14	5			3	2	35													38	6	32	3	57	1	1	64			1	47	7			4	4	3	2
1525176900	2			25	2	14	9	12	27			18	10			31	37	32	1	4	8	30	1	14	109	1	3	13							6	4	3			9			18	5			4	42	18	4	1	15	2			50	18	24			7	59	2	19	32	28	86	7	2	148	13	84	136					39	6			3	38	35	14			8	30			13			10	5	42	24	1			87	13	3			2	3	33													35	7	36	3	52	1			56			1	46	2			6	10	4	4
1525177200					17	3	14	13	13	18			27	12			32	32	28			3	8	37			7	99	1	3	13					1	11	1	8	1	13			21	11			1	42	12	9			10	6			55	20	29			5	38	2	27	36	24	70	11	5	158	26	87	120					30	4			5	36	47	13			9	25			10			24	11	31	18			1	83	16	4					3	31					1			2			38	11	27	3	54					76					51	3			2	14	3	3
1525177500					20	8	19	6	17	33			30	15			35	37	24			7	6	23	1	10	101			7	16			1	1	8	3	4	3	15			20	10			3	31	7	5	1	14	10	1	50	9	21	1	4	46	1	25	31	25	77	15			175	13	88	136					26	8			2	29	51	13			9	24	1	12			18	9	38	19	1			85	9	5			4	4	31			2	2							45	14	17	4	46					74					46	4			5	5	2	2
1525177800					16	3	25	11	13	30			29	7			27	38	30	1	4	4	15	2	5	108			4	15					1	9	1	6	1	11			24	12			1	29	11	4			16	4	2	43	14	20			2	42	1	21	33	22	84	13	5	171	7	76	126					27	7			3	25	44	14			9	25			10			14	8	35	19	2			94	9	3			1	2	32					1							37	9	25	4	53	1	1	52			1	42	4			3	6	1	2
1525178100	2			22	2	26	8	13	29			22	10			38	38	31			5	12	26			7	119			3	13							7	4	5	1	15			13	12			3	42	15	3			23	3			52	18	18			3	47			23	26	29	85	16	2	167	11	85	145			1	33	8			1	26	44	15			9	15			4	1	18	7	33	19	2			95	8	3			3	2	45			1									28	8	29	5	54	2	2	47					43	4			3	3	4	3
1525178400	4			19	1	29	11	17	21			20	8			39	28	25	1	5	7	27			6	126			5	20							5	3	4			8	1	20	9			3	38	15	4			20	2			49	17	22			6	46			19	20	29	117	7	2	156	14	67	152			1	44	6			5	33	29	5			6	32			19			21	6	43	20			1	83	8	4			3	3	27			1	1							23	6	32	5	47					53			1	33	4	1	2	4	2	2
1525178700	3			22			35	11	11	27			33	9			31	36	31			8	7	31			10	120			4	16					1	9	9	4	3	13	1	20	7			8	30	19	8			23	7			43	16	32			8	48	2	26	26	30	108	13	4	153	13	75	140			1	41	2			3	36	39	12			9	27			20			19	6	49	24	1			76	9	6			8	8	30													33	7	32	11	50	1	2	43			1	39	5			4	9	5	4
1525179000	1			22	1	19	17	9	29			32	8			29	38	33			3	9	19			8	111			4	13					1	5	2	7	2	16			21	9			3	42	19	5			26	7			43	15	29			15	49	1	31	31	26	111	12	8	168	11	81	127					35	5			2	37	42	11			5	15			19			14	8	32	22			1	82	10	1			2	3	28			1	2							22	12	29	3	47					55			3	42	6			3	7	3	1
1525179300	1			13	3	25	12	13	26	1	29	7			31	36	29			3	5	18			7	92			4	19							4			1	4	13	1	16	15					35	15	4			29	5			58	18	30			7	51	2	34	30	21	91	11	7	162	10	77	130			1	28	7			3	42	45	13			9	24			12			23	6	32	19	1			80	9	3					7	38									1			22	9	30	6	54			1	43			3	55	5	1	2	4	2	2
1525179600	1			18	2	18	9	7	35			27	13			48	37	36					10	17			10	101			1	14							5	4	4	5	11			18	13			4	31	15	5			14	6			46	14	29			2	71	3	23	26	20	78	15	5	160	10	76	118			1	29	8			5	33	50	8			4	23	2	14			15	9	29	24	1			73	10					3	7	27					2							22	6	32	3	50	1	2	41	1	1	41					3	6	3	3
1525179900	1			15	2	20	10	26	36			27	12	1	49	39	36			6	10	20			4	101			4	19	1					4	4	6	6	8			20	11			3	27	20	9			14	7			43	20	35	1	8	63	4	22	27	23	67	15	1	167	19	83	120					25	7			2	36	61	11			5	20			12			15	5	38	26	3	1	77	8	5			5	7	31			1	1			1			25	7	42	4	64					54	1	1	46	4			2	6	3		
1525180200	1			21			22	7	20	29			29	11	1	33	53	51			3	13	17			8	114	1	3	9							6			4	6	12			19	9			1	52	14	5			24	9			51	32	34	1	7	59	6	28	25	32	103	10	5	144	12	76	136					33	4					29	50	12			7	29	1	11			15	10	37	37					83	9	1			3	12	32													26	10	42	3	72					55	1	3	38	3			6	5	5	1
1525180500	1			20	1	22	9	10	28			37	9	1	34	48	42	1	6	4	24			6	95	1	6	25							7	7	6	4	10			17	13			5	41	17	8			15	9			52	15	29			8	59	2	22	27	22	78	14	2	137	15	73	124					38	8			1	28	47	12			10	30	1	16			15	8	35	26			4	72	12	6			5	5	30			2									32	9	37	2	54	3	1	60					40	4	1	5	3	4	4
1525180800					16	1	15	9	13	28			23	9			43	31	29			7	13	24			5	83			6	22							6	4	3	2	9	1	16	11			4	49	17	3			24	7			34	15	28			8	54	1	18	26	26	92	11	5	149	15	85	121			1	31	4			4	28	57	15			9	34	1	10			11	5	53	20	1	1	85	10	5			5	5	21													33	7	28	4	52	2			65	1	1	43	3	1	5	10	5	7
1525181100	3			22	6	21	7	23	32			24	13			33	42	32			5	2	22			10	109			5	15							7	3	1	1	13			18	16			3	33	22	4			8	5	1	41	16	19			5	42	1	28	25	26	88	9	4	154	9	77	140					44	5			3	33	43	14			11	24	1	11			15	4	44	21	3	1	94	5	3			2	2	28					1							44	5	29	2	55	2			62			2	31	6			4	8	6		
1525181400					13	3	16	8	19	24			21	18	2	29	29	29			2	5	26			7	111	2	2	13							6	2	7	2	9			23	18			2	33	17	6			24	3			33	18	21			5	52	1	14	28	27	99	10	1	142	14	53	124					40	9			3	31	36	12			9	22			7			9	13	45	15	3			88	12	1			2	2	21					1							42	7	22	4	51	3			61			2	33	4			4	10	2	3
1525181700	1			16	2	16	8	15	42			25	10	1	39	23	22			6	10	22			8	118	1	5	16					1	2	2	2	2	5			11	13			3	30	15	4			12	3			29	11	21			5	74			14	20	28	96	13	3	159	15	69	135					40	5			2	35	46	8			6	24	1	11			10	5	39	14	1	1	88	7	6			2	2	24													31	5	20	2	40	2			56			1	32	3			2	7	5	4
1525182000	3			14	1	19	3	10	31			25	9			38	30	25			3	12	17			9	97			4	12							3	3	5	2	9	1	13	10			3	33	13	6	1	22	5			42	18	33			6	50	1	29	27	14	85	14			139	10	60	112			1	32	5			4	28	43	13			5	23	1	9			19	7	36	20			1	80	7	2			2	3	25			1	1			1			24	6	24	4	42	1	1	47					56	6					8	4		
1525182300	1			20	3	19	4	5	29			27	10			30	33	26			4	4	10	1	13	80	1	4	15							4	2	2	6	11			9	11			2	22	14	3			16	3			38	19	21	1	7	54	1	19	20	25	83	19	2	130	4	62	102			1	27	5			3	26	34	7			6	26	1	9			11	5	34	15	2			56	5	3			2	6	22			1	1							25	7	27	4	45			2	57	1	1	34	3					5	1	2
1525182600	3			12	3	18	8	11	34			26	12			26	25	22			6	7	20			5	85	1	6	13							5	2	5	3	11			11	11			3	34	16	5			17	5			37	10	18			5	54	2	19	23	19	75	15	2	119	12	63	94	1			24	10			2	36	46	9			6	18			12	1	13	10	34	18			1	69	6	4			5	4	22													23	6	24	3	35					55	1	1	37	2			3	4	3	2
1525182900	1			16	5	26	6	18	26	1	26	12			34	23	16			3	7	20			10	107			1	13							4	3	7	4	11			6	8			2	26	10	4			14	1			34	14	21			3	61	2	22	29	23	88	12	2	131	12	66	116					36	5			2	24	44	16			3	24			12			11	10	44	11			1	78	9	3			2	2	22			1									22	7	21	1	36					50	1	1	42	8			1	11	3	4
1525183200	2			20	3	14	6	7	27			23	11			19	23	16			4	4	19			11	94			4	6							3	1	4			12			14	11			1	33	8	4			19	3			36	13	23			7	57			18	28	21	63	10	4	134	8	64	103					27	3			5	26	46	12			2	22			13			10	7	26	10					73	9	4			2			27					1							28	6	23	3	38	2			50					34	6			4	6	1	3
1525183500					10	3	12	5	10	29			19	11			28	33	27			3	10	16			4	101			4	9							1	1	6			7			11	5			1	28	5	8			10	3			43	16	23			3	54			21	17	18	67	10	2	126	6	76	123					31	8			5	27	44	10					17			9			17	10	33	25			3	73	7	2			1	2	30					2							26	5	19	2	44	1			59					38	4			6	11	1	2
1525183800	1			14	4	20	3	13	25			25	10			28	40	34	1	3	12	26			6	82			4	8							4	2	1	1	10			12	6			2	38	8	7	1	18	4			53	21	27			9	52	2	16	27	19	86	15	3	123	10	80	99			1	32	9			3	28	40	10			4	23			15			16	9	33	23					71	9	3					3	32					3							20	7	25	2	56	1			55					42	6			3	5			4
1525184100					10	1	16	14	12	21			28	6			24	37	27			3	6	22			6	111			3	13							6	1	6	1	12			19	4			1	21	9	5			9	3			42	17	19			4	40	1	23	31	16	67	19	8	129	11	61	116			1	34	7			1	36	29	11			3	20	2	5			12	13	30	17			1	77	8	1			1	3	25			1									15	12	28	2	39			2	44					34	3			6	5	3	2
1525184400					11	1	18	4	11	28			20	12			24	33	29			2	9	10			8	76			2	11							2	4	3	2	15			13	9			4	24	9	4			11	1			36	15	20			2	53			18	15	17	62	17	6	112	8	61	75			1	23	7			2	29	31	7			3	27	1	9			10	5	29	15			2	61	8	1			4	1	28					2							24	8	20	2	42	1	1	44					30	3			4	11	3	3
1525184700					5	4	15	6	9	34			30	13			23	27	18	1	1	3	14			2	87	1	1	10							4			1	3	13			9	7					14	8	1			7	1			28	11	21			3	59	1	16	8	11	62	13	1	98	5	49	105			1	24	7			1	32	39	4			3	18	1	12			15	2	28	13			1	79	7							2	17			2									19	13	17	2	32	1	1	39			1	30	1					1	1	2
1525185000					11	1	16	8	4	29			18	12			22	29	24			5	5	12			3	71			3	12							4	2	1	2	11			12	3			2	22	8	3			12	2			30	11	20			4	49			16	18	17	63	8	1	96	5	42	71					23	9			5	28	34	9			3	19	1	7			15	5	26	16	1	2	57	6	4			2	2	15			1	1			1			15	5	18	3	29					36					25	3			6	1			2
1525185300					17	3	10	3	8	29			14	14	1	27	21	17			2	7	8			7	54			1	11							8	4	3	1	2			14	4			5	25	15	6			10	1			29	12	21			4	46			13	20	16	47	10	3	102	4	53	70	1			20	9					19	41	6			3	20	1	6	1	14	6	28	15			1	52	3	1			4	2	16													19	4	20	1	26					31	1	1	38	4			4	4	5	1
1525185600					10	1	6	2	12	15			15	17			25	18	13			2	11	12			1	66			1	9							4	2	3	2	7			9	5			2	19	13	3	1	2	2			33	9	11			1	35	1	16	21	17	46	10	1	95	9	50	74					20	8					30	27	4			7	13			1			14	4	26	8					51	3	2			2	4	20													25	5	13	2	25					32			1	36	1			1	9	2	1
1525185900					14	2	9	6	13	19			16	18			17	25	20			1	4	11			4	60			1	8							3			2			6	2	14	2					18	9	1			10	2			36	8	17			2	30			20	23	19	46	12	1	98	7	46	76			1	19	11					26	22	10			5	17			4			17	1	26	17			1	46	4	1					1	23													24	6	20	1	25	1			34	1	2	33	8	1	2	7			3
1525186200					10	1	13	3	10	22			18	12			19	23	17			4	2	17			2	64			3	7							3			3	2	9			9	2					19	7	3	1	9	2			31	10	14			2	43			11	20	13	45	7	1	114	7	48	86					25	13	1	2	30	29	10			1	16			6	1	11	2	25	12					52	4	4					2	24			1	1							21	6	13			25					28	1	1	32	4			1	6			1
1525186500	1			13	2	9	7	5	24			16	8			17	23	15					5	13			2	47					8							3			3			5			9	2			1	14	9	4			7					29	10	15			2	32			12	17	14	50	15	5	102	10	53	66			1	19	4			2	27	33	9					20	1	6			10	5	21	13					49	6					1			16													22	3	14			24			2	38			2	24	3			2	9	2	1
1525186800	1			10	2	9	8	8	17			21	10			23	34	22					6	10			4	53	1			7							1	3	1			12			13	4			4	19	6	3			4	1			31	13	19			3	30	1	21	17	14	33	6	6	91	6	38	65					17	7			1	22	21	6					9			2			15	6	13	18					44	9					2	1	22													25	9	19	1	30	1	1	35					30	2			2	4	1	3
1525187100					11	3	11	4	6	24			17	11			19	25	14			1	8	15			7	42	1	1	2							2	2	2			8			11	3			1	22	7	2			13	1			29	7	10			1	29			19	14	15	42	10	5	77	5	41	57					13	8			1	23	29	6					14			1			12	6	23	10	2			33	6	1			1	1	18			2									27	10	9	1	24	1			43			3	22	1			4	6	1	2
1525187400					16	3	10	4	6	17			14	9			21	21	16			1	1	9			6	60					8									2	1			6			9	4			2	11	6	3			8					27	5	9			1	33			13	15	18	55	6	2	85	5	47	72					20	9					30	27	6			1	17	2	5			14	3	25	7					41	5	1			2	1	18													25	5	6			22	2			41	1	1	27	3			1	4	3		
1525187700					12			13	2	8	14			11	13			17	20	12					5	14			5	51	1			6											3			6			7	5			1	16	8	2			7					25	4	6			2	30			17	20	20	37	4	2	92	8	43	64					11	8			1	24	27	8					17			8			16	5	20	4	1			44	8					1			13													30	3	9	1	17					38					25	1			4	2	2	1
1525188000	1			11			8	6	3	25			6	13	1	20	15	13					2	10			3	51	1			10	1					3	1	1	1	6			9	3			1	11	10	2			5	1			17	7	5	1	1	45	2	9	13	18	36	2	4	95	10	37	49					11	11			1	24	35	3			3	14			4			7	3	16	12					37	8					1	2	11													38	3	9			18	1			55					17					1	7	2	1
1525188300					15	3	11	5	7	24			14	21			22	17	9	1	1	9	8			8	61			2	9							2	2	2			8			11	6			1	21	8	5			7	3			18	7	12			1	46			10	17	19	48	8			93	7	44	69					17	9					21	31	6			1	20	1	7	1	8	3	26	6	3			46	6	1			1			15													51	6	13	2	20					68			1	22	4			2	3	1	2
1525188600					12	2	12	5	6	27			13	14			18	28	23			5	4	15			10	71			4	3			1			3			1			8			6	7			1	19	12	1			11	4			25	8	12			2	46			14	14	17	55	7	1	106	8	54	88					19	13			1	18	33	8			4	12			4			10	3	30	12					52	4	4			2			16													49	4	15	2	28					57			2	22	3			4	10	1	1
1525188900					12			6	5	6	17			12	12			20	19	17			4	9	13			3	65			1	6							3	2	1			3			8	2			1	20	9	1	1	3	3			22	13	14			2	26			8	11	18	37	8	3	112	6	53	86					20	11			1	26	23	2			4	12			1			7	4	30	7	2			51	4	2			1			16													52	1	17	1	27	2			63			1	17	2			1	19	1	1
1525189200					15	2	8	4	7	19			15	13			18	17	17			5	6	9			7	59	1	4	3							4	1	2	2	3			8	9			1	21	8					5	2			15	5	14			5	25	2	7	10	22	44	8	2	106	3	45	83					22	7					20	26	4			4	12	1	12			7	2	25	11			1	48	4	3			1	3	11					1					1	43	3	14	1	25	1			84					22	1			2	10	3	2
1525189500					16	2	7	4	4	28			12	14			10	21	16			1	4	9			5	58			2	5					1	4			3			6			12	11			1	18	8	6			3	5			17	7	12			1	50	1	10	22	22	35	6	3	119	6	58	69					19	8			1	16	31	8			3	14	1	6			8	3	18	11			4	47	3	1					1	13													24	4	17	1	26	1			91			1	14	5			3	9			1
1525189800	1			13	2	9	2	5	28			9	9			16	16	10			4	6	9			3	59			4	6							3	3	1			7			6	8			3	16	12	2			10	4			24	10	13			6	31	1	14	16	18	50	4			118	7	54	62					10	3			2	16	35	4			2	12			6			8	2	21	5	1	5	50	1	3			2	1	19													22	4	12	2	25					99			1	18	4			2	5	3	2
1525190100	1			8	1	10	3	4	18			10	4			15	17	18			1	2	13			4	56			1	4							1	3	2			3			5	6			3	13	10	1			6	3			26	5	9					35			14	14	7	44	8	1	123	8	56	65					16	1			2	10	19	7			2	17			4			12	1	26	9			7	46	5					3			20													16	4	14	1	27					95					17	3			3	5	4	5